1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,248,11.1,22,17.8,1.0,2,0,0,1,0
2,250,11.1,22,17.8,1.0,2,0,0,1,0
3,252,11.1,22,17.8,1.0,2,0,0,1,0
4,254,11.1,22,17.8,1.0,2,0,0,1,0
5,256,11.1,22,17.8,1.0,2,0,0,1,0
6,258,11.1,22,17.8,1.0,2,0,0,1,0
7,260,11.1,22,17.8,1.0,2,0,0,1,0
8,262,11.1,22,17.8,1.0,2,0,0,1,0
9,264,11.1,22,17.8,1.0,2,0,0,1,0
10,266,11.1,22,17.8,1.0,2,0,0,1,0
11,268,11.1,22,17.8,1.0,2,0,0,1,0
12,270,11.1,22,17.8,1.0,2,0,0,1,0
13,272,11.1,22,17.8,1.0,2,0,0,1,0
14,274,11.1,22,17.8,1.0,2,0,0,1,0
15,276,11.1,22,17.8,1.0,2,0,0,1,0
16,278,11.1,22,17.8,1.0,2,0,0,1,0
17,280,11.1,22,17.8,1.0,2,0,0,1,0
18,282,11.1,22,17.8,1.0,2,0,0,1,0
19,284,11.1,22,17.8,1.0,2,0,0,1,0
20,286,11.1,22,17.8,1.0,2,0,0,1,0
21,288,11.1,22,17.8,1.0,2,0,0,1,0
22,290,11.1,22,17.8,1.0,2,0,0,1,0
23,292,11.1,22,17.8,1.0,2,0,0,1,0
24,294,11.1,22,17.8,1.0,2,0,0,1,0
25,296,11.1,22,17.8,1.0,2,0,0,1,0
26,298,11.1,22,17.8,1.0,2,0,0,1,0
27,300,11.1,22,17.8,1.0,2,0,0,1,0
28,302,11.1,22,17.8,1.0,2,0,0,1,0
29,304,11.1,22,17.8,1.0,2,0,0,1,0
30,306,11.1,22,17.8,1.0,2,0,0,1,0
31,308,11.1,22,17.8,1.0,2,0,0,1,0
32,310,11.1,22,17.8,1.0,2,0,0,1,0
33,312,11.1,22,17.8,1.0,2,0,0,1,0
34,314,11.1,22,17.8,1.0,2,0,0,1,0
35,316,11.1,22,17.8,1.0,2,0,0,1,0
36,318,11.1,22,17.8,1.0,2,0,0,1,0
37,320,11.1,22,17.8,1.0,2,0,0,1,0
38,322,11.1,22,17.8,1.0,2,0,0,1,0
39,324,11.1,22,17.8,1.0,2,0,0,1,0
40,326,11.1,22,17.8,1.0,2,0,0,1,0
41,328,11.1,22,17.8,1.0,2,0,0,1,0
42,330.22,11.1,22,17.8,1.0,2,0,0,1,0
43,332.44,11.1,22,17.8,1.0,2,0,0,1,0
44,334.66,11.1,22,17.8,1.0,2,0,0,1,0
45,336.88,11.1,22,17.8,1.0,2,0,0,1,0
46,339.1,11.1,22,17.8,1.0,2,0,0,1,0
47,341.32,11.1,22,17.8,1.0,2,0,0,1,0
48,343.54,11.1,22,17.8,1.0,2,0,0,1,0
49,345.76,11.1,22,17.8,1.0,2,0,0,1,0
50,347.98,11.1,22,17.8,1.0,2,0,0,1,0
