1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,322,10,0,5,0,2,3,0,1,0
2,324.55,10,0,5,0,2,3,0,1,0
3,327.1,10,0,5,0,2,3,0,1,0
4,329.65,10,0,5,0,2,3,0,1,0
5,332.2,10,0,5,0,2,3,0,1,0
6,334.75,10,0,5,0,2,3,0,1,0
7,337.3,10,0,5,0,2,3,0,1,0
8,339.85,10,0,5,0,2,3,0,1,0
9,342.4,10,0,5,0,2,3,0,1,0
10,344.95,10,0,5,0,2,3,0,1,0
11,347,10,0,5,0,2,3,0,1,0
12,349.66,10,0,5,0,2,3,0,1,0
13,352.32,10,0,5,0,2,3,0,1,0
14,354.98,10,0,5,0,2,3,0,1,0
15,357.64,10,0,5,0,2,3,0,1,0
16,360.3,10,0,5,0,2,3,0,1,0
17,362.96,10,0,5,0,2,3,0,1,0
18,365.62,10,0,5,0,2,3,0,1,0
19,368.28,10,0,5,0,2,3,0,1,0
20,370.94,10,0,5,0,2,3,0,1,0
21,373,10,0,5,0,2,3,0,1,0
22,375.66,10,0,5,0,2,3,0,1,0
23,378.32,10,0,5,0,2,3,0,1,0
24,380.98,10,0,5,0,2,3,0,1,0
25,383.64,10,0,5,0,2,3,0,1,0
26,386.3,10,0,5,0,2,3,0,1,0
27,388.96,10,0,5,0,2,3,0,1,0
28,391.62,10,0,5,0,2,3,0,1,0
29,394.28,10,0,5,0,2,3,0,1,0
30,396.94,10,0,5,0,2,3,0,1,0
31,399,10,0,5,0,2,3,0,1,0
32,401.55,10,0,5,0,2,3,0,1,0
33,404.1,10,0,5,0,2,3,0,1,0
34,406.65,10,0,5,0,2,3,0,1,0
35,409.2,10,0,5,0,2,3,0,1,0
36,411.75,10,0,5,0,2,3,0,1,0
37,414.3,10,0,5,0,2,3,0,1,0
38,416.85,10,0,5,0,2,3,0,1,0
39,419.4,10,0,5,0,2,3,0,1,0
40,421.95,10,0,5,0,2,3,0,1,0
41,424,10,0,5,0,2,3,0,1,0
42,426.88,10,0,5,0,2,3,0,1,0
43,429.76,10,0,5,0,2,3,0,1,0
44,432.64,10,0,5,0,2,3,0,1,0
45,435.52,10,0,5,0,2,3,0,1,0
46,438.4,10,0,5,0,2,3,0,1,0
47,441.28,10,0,5,0,2,3,0,1,0
48,444.16,10,0,5,0,2,3,0,1,0
49,447.04,10,0,5,0,2,3,0,1,0
50,449.92,10,0,5,0,2,3,0,1,0
