2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,694,14.4,22,14.9,1.0,2,2,0,1,0
2,700.22,14.4,22,14.9,1.0,2,2,0,1,0
3,706.44,14.4,22,14.9,1.0,2,2,0,1,0
4,712.66,14.4,22,14.9,1.0,2,2,0,1,0
5,718.88,14.4,22,14.9,1.0,2,2,0,1,0
6,725.1,14.4,22,14.9,1.0,2,2,0,1,0
7,731.32,14.4,22,14.9,1.0,2,2,0,1,0
8,737.54,14.4,22,14.9,1.0,2,2,0,1,0
9,743.76,14.4,22,14.9,1.0,2,2,0,1,0
10,749.98,14.4,22,14.9,1.0,2,2,0,1,0
11,756,14.4,22,14.9,1.0,2,2,0,1,0
12,762.22,14.4,22,14.9,1.0,2,2,0,1,0
13,768.44,14.4,22,14.9,1.0,2,2,0,1,0
14,774.66,14.4,22,14.9,1.0,2,2,0,1,0
15,780.88,14.4,22,14.9,1.0,2,2,0,1,0
16,787.1,14.4,22,14.9,1.0,2,2,0,1,0
17,793.32,14.4,22,14.9,1.0,2,2,0,1,0
18,799.54,14.4,22,14.9,1.0,2,2,0,1,0
19,805.76,14.4,22,14.9,1.0,2,2,0,1,0
20,811.98,14.4,22,14.9,1.0,2,2,0,1,0
21,817,14.4,22,14.9,1.0,2,2,0,1,0
22,823.33,14.4,22,14.9,1.0,2,2,0,1,0
23,829.66,14.4,22,14.9,1.0,2,2,0,1,0
24,835.99,14.4,22,14.9,1.0,2,2,0,1,0
25,842.32,14.4,22,14.9,1.0,2,2,0,1,0
26,848.65,14.4,22,14.9,1.0,2,2,0,1,0
27,854.98,14.4,22,14.9,1.0,2,2,0,1,0
28,861.31,14.4,22,14.9,1.0,2,2,0,1,0
29,867.64,14.4,22,14.9,1.0,2,2,0,1,0
30,873.97,14.4,22,14.9,1.0,2,2,0,1,0
31,879,14.4,22,14.9,1.0,2,2,0,1,0
32,885.22,14.4,22,14.9,1.0,2,2,0,1,0
33,891.44,14.4,22,14.9,1.0,2,2,0,1,0
34,897.66,14.4,22,14.9,1.0,2,2,0,1,0
35,903.88,14.4,22,14.9,1.0,2,2,0,1,0
36,910.1,14.4,22,14.9,1.0,2,2,0,1,0
37,916.32,14.4,22,14.9,1.0,2,2,0,1,0
38,922.54,14.4,22,14.9,1.0,2,2,0,1,0
39,928.76,14.4,22,14.9,1.0,2,2,0,1,0
40,934.98,14.4,22,14.9,1.0,2,2,0,1,0
41,941,14.4,22,14.9,1.0,2,2,0,1,0
42,948,14.4,22,14.9,1.0,2,2,0,1,0
43,955,14.4,22,14.9,1.0,2,2,0,1,0
44,962,14.4,22,14.9,1.0,2,2,0,1,0
45,969,14.4,22,14.9,1.0,2,2,0,1,0
46,976,14.4,22,14.9,1.0,2,2,0,1,0
47,983,14.4,22,14.9,1.0,2,2,0,1,0
48,990,14.4,22,14.9,1.0,2,2,0,1,0
49,997,14.4,22,14.9,1.0,2,2,0,1,0
50,1004,14.4,22,14.9,1.0,2,2,0,1,0
