1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,357,0,0,0,0,0,0,0,0,0
2,360,0,0,0,0,0,0,0,0,0
3,363,0,0,0,0,0,0,0,0,0
4,366,0,0,0,0,0,0,0,0,0
5,369,0,0,0,0,0,0,0,0,0
6,372,0,0,0,0,0,0,0,0,0
7,375,0,0,0,0,0,0,0,0,0
8,378,0,0,0,0,0,0,0,0,0
9,381,0,0,0,0,0,0,0,0,0
10,384,0,0,0,0,0,0,0,0,0
11,386,0,0,0,0,0,0,0,0,0
12,389,0,0,0,0,0,0,0,0,0
13,392,0,0,0,0,0,0,0,0,0
14,395,0,0,0,0,0,0,0,0,0
15,398,0,0,0,0,0,0,0,0,0
16,401,0,0,0,0,0,0,0,0,0
17,404,0,0,0,0,0,0,0,0,0
18,407,0,0,0,0,0,0,0,0,0
19,410,0,0,0,0,0,0,0,0,0
20,413,0,0,0,0,0,0,0,0,0
21,415,0,0,0,0,0,0,0,0,0
22,418,0,0,0,0,0,0,0,0,0
23,421,0,0,0,0,0,0,0,0,0
24,424,0,0,0,0,0,0,0,0,0
25,427,0,0,0,0,0,0,0,0,0
26,430,0,0,0,0,0,0,0,0,0
27,433,0,0,0,0,0,0,0,0,0
28,436,0,0,0,0,0,0,0,0,0
29,439,0,0,0,0,0,0,0,0,0
30,442,0,0,0,0,0,0,0,0,0
31,444,0,0,0,0,0,0,0,0,0
32,447,0,0,0,0,0,0,0,0,0
33,450,0,0,0,0,0,0,0,0,0
34,453,0,0,0,0,0,0,0,0,0
35,456,0,0,0,0,0,0,0,0,0
36,459,0,0,0,0,0,0,0,0,0
37,462,0,0,0,0,0,0,0,0,0
38,465,0,0,0,0,0,0,0,0,0
39,468,0,0,0,0,0,0,0,0,0
40,471,0,0,0,0,0,0,0,0,0
41,473,0,0,0,0,0,0,0,0,0
42,476,0,0,0,0,0,0,0,0,0
43,479,0,0,0,0,0,0,0,0,0
44,482,0,0,0,0,0,0,0,0,0
45,485,0,0,0,0,0,0,0,0,0
46,488,0,0,0,0,0,0,0,0,0
47,491,0,0,0,0,0,0,0,0,0
48,494,0,0,0,0,0,0,0,0,0
49,497,0,0,0,0,0,0,0,0,0
50,500,0,0,0,0,0,0,0,0,0
