1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,0.16,0,0,0,0,0,0,0,0,0
2,0.165,0,0,0,0,0,0,0,0,0
3,0.17,0,0,0,0,0,0,0,0,0
4,0.175,0,0,0,0,0,0,0,0,0
5,0.18,0,0,0,0,0,0,0,0,0
6,0.185,0,0,0,0,0,0,0,0,0
7,0.19,0,0,0,0,0,0,0,0,0
8,0.195,0,0,0,0,0,0,0,0,0
9,0.2,0,0,0,0,0,0,0,0,0
10,0.205,0,0,0,0,0,0,0,0,0
11,0.207,0,0,0,0,0,0,0,0,0
12,0.212,0,0,0,0,0,0,0,0,0
13,0.217,0,0,0,0,0,0,0,0,0
14,0.222,0,0,0,0,0,0,0,0,0
15,0.227,0,0,0,0,0,0,0,0,0
16,0.232,0,0,0,0,0,0,0,0,0
17,0.237,0,0,0,0,0,0,0,0,0
18,0.242,0,0,0,0,0,0,0,0,0
19,0.247,0,0,0,0,0,0,0,0,0
20,0.252,0,0,0,0,0,0,0,0,0
21,0.255,0,0,0,0,0,0,0,0,0
22,0.26,0,0,0,0,0,0,0,0,0
23,0.265,0,0,0,0,0,0,0,0,0
24,0.27,0,0,0,0,0,0,0,0,0
25,0.275,0,0,0,0,0,0,0,0,0
26,0.28,0,0,0,0,0,0,0,0,0
27,0.285,0,0,0,0,0,0,0,0,0
28,0.29,0,0,0,0,0,0,0,0,0
29,0.295,0,0,0,0,0,0,0,0,0
30,0.3,0,0,0,0,0,0,0,0,0
31,0.302,0,0,0,0,0,0,0,0,0
32,0.307,0,0,0,0,0,0,0,0,0
33,0.312,0,0,0,0,0,0,0,0,0
34,0.317,0,0,0,0,0,0,0,0,0
35,0.322,0,0,0,0,0,0,0,0,0
36,0.327,0,0,0,0,0,0,0,0,0
37,0.332,0,0,0,0,0,0,0,0,0
38,0.337,0,0,0,0,0,0,0,0,0
39,0.342,0,0,0,0,0,0,0,0,0
40,0.347,0,0,0,0,0,0,0,0,0
41,0.35,0,0,0,0,0,0,0,0,0
42,0.355,0,0,0,0,0,0,0,0,0
43,0.36,0,0,0,0,0,0,0,0,0
44,0.365,0,0,0,0,0,0,0,0,0
45,0.37,0,0,0,0,0,0,0,0,0
46,0.375,0,0,0,0,0,0,0,0,0
47,0.38,0,0,0,0,0,0,0,0,0
48,0.385,0,0,0,0,0,0,0,0,0
49,0.39,0,0,0,0,0,0,0,0,0
50,0.395,0,0,0,0,0,0,0,0,0
