1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,51,17,0,0,0,0,0,0,1,10
2,52.44,17,0,0,0,0,0,0,1,10
3,53.88,17,0,0,0,0,0,0,1,10
4,55.32,17,0,0,0,0,0,0,1,10
5,56.76,17,0,0,0,0,0,0,1,10
6,58.2,17,0,0,0,0,0,0,1,10
7,59.64,17,0,0,0,0,0,0,1,10
8,61.08,17,0,0,0,0,0,0,1,10
9,62.52,17,0,0,0,0,0,0,1,10
10,63.96,17,0,0,0,0,0,0,1,10
11,64,17,0,0,0,0,0,0,1,10
12,65.44,17,0,0,0,0,0,0,1,10
13,66.88,17,0,0,0,0,0,0,1,10
14,68.32,17,0,0,0,0,0,0,1,10
15,69.76,17,0,0,0,0,0,0,1,10
16,71.2,17,0,0,0,0,0,0,1,10
17,72.64,17,0,0,0,0,0,0,1,10
18,74.08,17,0,0,0,0,0,0,1,10
19,75.52,17,0,0,0,0,0,0,1,10
20,76.96,17,0,0,0,0,0,0,1,10
21,77,17,0,0,0,0,0,0,1,10
22,78.44,17,0,0,0,0,0,0,1,10
23,79.88,17,0,0,0,0,0,0,1,10
24,81.32,17,0,0,0,0,0,0,1,10
25,82.76,17,0,0,0,0,0,0,1,10
26,84.2,17,0,0,0,0,0,0,1,10
27,85.64,17,0,0,0,0,0,0,1,10
28,87.08,17,0,0,0,0,0,0,1,10
29,88.52,17,0,0,0,0,0,0,1,10
30,89.96,17,0,0,0,0,0,0,1,10
31,90,17,0,0,0,0,0,0,1,10
32,91.44,17,0,0,0,0,0,0,1,10
33,92.88,17,0,0,0,0,0,0,1,10
34,94.32,17,0,0,0,0,0,0,1,10
35,95.76,17,0,0,0,0,0,0,1,10
36,97.2,17,0,0,0,0,0,0,1,10
37,98.64,17,0,0,0,0,0,0,1,10
38,100.08,17,0,0,0,0,0,0,1,10
39,101.52,17,0,0,0,0,0,0,1,10
40,102.96,17,0,0,0,0,0,0,1,10
41,103,17,0,0,0,0,0,0,1,10
42,104.33,17,0,0,0,0,0,0,1,10
43,105.66,17,0,0,0,0,0,0,1,10
44,106.99,17,0,0,0,0,0,0,1,10
45,108.32,17,0,0,0,0,0,0,1,10
46,109.65,17,0,0,0,0,0,0,1,10
47,110.98,17,0,0,0,0,0,0,1,10
48,112.31,17,0,0,0,0,0,0,1,10
49,113.64,17,0,0,0,0,0,0,1,10
50,114.97,17,0,0,0,0,0,0,1,10
