1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,2.59,12,0,0,0,0,0,0,1,1
2,2.62,12,0,0,0,0,0,0,1,1
3,2.65,12,0,0,0,0,0,0,1,1
4,2.68,12,0,0,0,0,0,0,1,1
5,2.71,12,0,0,0,0,0,0,1,1
6,2.74,12,0,0,0,0,0,0,1,1
7,2.77,12,0,0,0,0,0,0,1,1
8,2.8,12,0,0,0,0,0,0,1,1
9,2.83,12,0,0,0,0,0,0,1,1
10,2.86,12,0,0,0,0,0,0,1,1
11,2.906,12,0,0,0,0,0,0,1,1
12,2.936,12,0,0,0,0,0,0,1,1
13,2.966,12,0,0,0,0,0,0,1,1
14,2.996,12,0,0,0,0,0,0,1,1
15,3.026,12,0,0,0,0,0,0,1,1
16,3.056,12,0,0,0,0,0,0,1,1
17,3.086,12,0,0,0,0,0,0,1,1
18,3.116,12,0,0,0,0,0,0,1,1
19,3.146,12,0,0,0,0,0,0,1,1
20,3.176,12,0,0,0,0,0,0,1,1
21,3.222,12,0,0,0,0,0,0,1,1
22,3.252,12,0,0,0,0,0,0,1,1
23,3.282,12,0,0,0,0,0,0,1,1
24,3.312,12,0,0,0,0,0,0,1,1
25,3.342,12,0,0,0,0,0,0,1,1
26,3.372,12,0,0,0,0,0,0,1,1
27,3.402,12,0,0,0,0,0,0,1,1
28,3.432,12,0,0,0,0,0,0,1,1
29,3.462,12,0,0,0,0,0,0,1,1
30,3.492,12,0,0,0,0,0,0,1,1
31,3.538,12,0,0,0,0,0,0,1,1
32,3.568,12,0,0,0,0,0,0,1,1
33,3.598,12,0,0,0,0,0,0,1,1
34,3.628,12,0,0,0,0,0,0,1,1
35,3.658,12,0,0,0,0,0,0,1,1
36,3.688,12,0,0,0,0,0,0,1,1
37,3.718,12,0,0,0,0,0,0,1,1
38,3.748,12,0,0,0,0,0,0,1,1
39,3.778,12,0,0,0,0,0,0,1,1
40,3.808,12,0,0,0,0,0,0,1,1
41,3.854,12,0,0,0,0,0,0,1,1
42,3.894,12,0,0,0,0,0,0,1,1
43,3.934,12,0,0,0,0,0,0,1,1
44,3.974,12,0,0,0,0,0,0,1,1
45,4.014,12,0,0,0,0,0,0,1,1
46,4.054,12,0,0,0,0,0,0,1,1
47,4.094,12,0,0,0,0,0,0,1,1
48,4.134,12,0,0,0,0,0,0,1,1
49,4.174,12,0,0,0,0,0,0,1,1
50,4.214,12,0,0,0,0,0,0,1,1
