2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,2072,18,0,0,0,0,0,140,1,8
2,2090.66,18,0,0,0,0,0,140,1,8
3,2109.32,18,0,0,0,0,0,140,1,8
4,2127.98,18,0,0,0,0,0,140,1,8
5,2146.64,18,0,0,0,0,0,140,1,8
6,2165.3,18,0,0,0,0,0,140,1,8
7,2183.96,18,0,0,0,0,0,140,1,8
8,2202.62,18,0,0,0,0,0,140,1,8
9,2221.28,18,0,0,0,0,0,140,1,8
10,2239.94,18,0,0,0,0,0,140,1,8
11,2258,18,0,0,0,0,0,140,1,8
12,2276.66,18,0,0,0,0,0,140,1,8
13,2295.32,18,0,0,0,0,0,140,1,8
14,2313.98,18,0,0,0,0,0,140,1,8
15,2332.64,18,0,0,0,0,0,140,1,8
16,2351.3,18,0,0,0,0,0,140,1,8
17,2369.96,18,0,0,0,0,0,140,1,8
18,2388.62,18,0,0,0,0,0,140,1,8
19,2407.28,18,0,0,0,0,0,140,1,8
20,2425.94,18,0,0,0,0,0,140,1,8
21,2444,18,0,0,0,0,0,140,1,8
22,2462.66,18,0,0,0,0,0,140,1,8
23,2481.32,18,0,0,0,0,0,140,1,8
24,2499.98,18,0,0,0,0,0,140,1,8
25,2518.64,18,0,0,0,0,0,140,1,8
26,2537.3,18,0,0,0,0,0,140,1,8
27,2555.96,18,0,0,0,0,0,140,1,8
28,2574.62,18,0,0,0,0,0,140,1,8
29,2593.28,18,0,0,0,0,0,140,1,8
30,2611.94,18,0,0,0,0,0,140,1,8
31,2630,18,0,0,0,0,0,140,1,8
32,2648.66,18,0,0,0,0,0,140,1,8
33,2667.32,18,0,0,0,0,0,140,1,8
34,2685.98,18,0,0,0,0,0,140,1,8
35,2704.64,18,0,0,0,0,0,140,1,8
36,2723.3,18,0,0,0,0,0,140,1,8
37,2741.96,18,0,0,0,0,0,140,1,8
38,2760.62,18,0,0,0,0,0,140,1,8
39,2779.28,18,0,0,0,0,0,140,1,8
40,2797.94,18,0,0,0,0,0,140,1,8
41,2816,18,0,0,0,0,0,140,1,8
42,2836.44,18,0,0,0,0,0,140,1,8
43,2856.88,18,0,0,0,0,0,140,1,8
44,2877.32,18,0,0,0,0,0,140,1,8
45,2897.76,18,0,0,0,0,0,140,1,8
46,2918.2,18,0,0,0,0,0,140,1,8
47,2938.64,18,0,0,0,0,0,140,1,8
48,2959.08,18,0,0,0,0,0,140,1,8
49,2979.52,18,0,0,0,0,0,140,1,8
50,2999.96,18,0,0,0,0,0,140,1,8
