2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,32,14.7,0,0,0,0,5,0,1,8.5
2,32.88,14.7,0,0,0,0,5,0,1,8.5
3,33.76,14.7,0,0,0,0,5,0,1,8.5
4,34.64,14.7,0,0,0,0,5,0,1,8.5
5,35.52,14.7,0,0,0,0,5,0,1,8.5
6,36.4,14.7,0,0,0,0,5,0,1,8.5
7,37.28,14.7,0,0,0,0,5,0,1,8.5
8,38.16,14.7,0,0,0,0,5,0,1,8.5
9,39.04,14.7,0,0,0,0,5,0,1,8.5
10,39.92,14.7,0,0,0,0,5,0,1,8.5
11,40,14.7,0,0,0,0,5,0,1,8.5
12,40.88,14.7,0,0,0,0,5,0,1,8.5
13,41.76,14.7,0,0,0,0,5,0,1,8.5
14,42.64,14.7,0,0,0,0,5,0,1,8.5
15,43.52,14.7,0,0,0,0,5,0,1,8.5
16,44.4,14.7,0,0,0,0,5,0,1,8.5
17,45.28,14.7,0,0,0,0,5,0,1,8.5
18,46.16,14.7,0,0,0,0,5,0,1,8.5
19,47.04,14.7,0,0,0,0,5,0,1,8.5
20,47.92,14.7,0,0,0,0,5,0,1,8.5
21,48,14.7,0,0,0,0,5,0,1,8.5
22,48.88,14.7,0,0,0,0,5,0,1,8.5
23,49.76,14.7,0,0,0,0,5,0,1,8.5
24,50.64,14.7,0,0,0,0,5,0,1,8.5
25,51.52,14.7,0,0,0,0,5,0,1,8.5
26,52.4,14.7,0,0,0,0,5,0,1,8.5
27,53.28,14.7,0,0,0,0,5,0,1,8.5
28,54.16,14.7,0,0,0,0,5,0,1,8.5
29,55.04,14.7,0,0,0,0,5,0,1,8.5
30,55.92,14.7,0,0,0,0,5,0,1,8.5
31,56,14.7,0,0,0,0,5,0,1,8.5
32,56.88,14.7,0,0,0,0,5,0,1,8.5
33,57.76,14.7,0,0,0,0,5,0,1,8.5
34,58.64,14.7,0,0,0,0,5,0,1,8.5
35,59.52,14.7,0,0,0,0,5,0,1,8.5
36,60.4,14.7,0,0,0,0,5,0,1,8.5
37,61.28,14.7,0,0,0,0,5,0,1,8.5
38,62.16,14.7,0,0,0,0,5,0,1,8.5
39,63.04,14.7,0,0,0,0,5,0,1,8.5
40,63.92,14.7,0,0,0,0,5,0,1,8.5
41,64,14.7,0,0,0,0,5,0,1,8.5
42,64.88,14.7,0,0,0,0,5,0,1,8.5
43,65.76,14.7,0,0,0,0,5,0,1,8.5
44,66.64,14.7,0,0,0,0,5,0,1,8.5
45,67.52,14.7,0,0,0,0,5,0,1,8.5
46,68.4,14.7,0,0,0,0,5,0,1,8.5
47,69.28,14.7,0,0,0,0,5,0,1,8.5
48,70.16,14.7,0,0,0,0,5,0,1,8.5
49,71.04,14.7,0,0,0,0,5,0,1,8.5
50,71.92,14.7,0,0,0,0,5,0,1,8.5
