2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,355,15,0,3.7,0,2,2,15,3,0
2,362.33,15,0,3.7,0,2,2,15,3,0
3,369.66,15,0,3.7,0,2,2,15,3,0
4,376.99,15,0,3.7,0,2,2,15,3,0
5,384.32,15,0,3.7,0,2,2,15,3,0
6,391.65,15,0,3.7,0,2,2,15,3,0
7,398.98,15,0,3.7,0,2,2,15,3,0
8,406.31,15,0,3.7,0,2,2,15,3,0
9,413.64,15,0,3.7,0,2,2,15,3,0
10,420.97,15,0,3.7,0,2,2,15,3,0
11,428,15,0,3.7,0,2,2,15,3,0
12,435.33,15,0,3.7,0,2,2,15,3,0
13,442.66,15,0,3.7,0,2,2,15,3,0
14,449.99,15,0,3.7,0,2,2,15,3,0
15,457.32,15,0,3.7,0,2,2,15,3,0
16,464.65,15,0,3.7,0,2,2,15,3,0
17,471.98,15,0,3.7,0,2,2,15,3,0
18,479.31,15,0,3.7,0,2,2,15,3,0
19,486.64,15,0,3.7,0,2,2,15,3,0
20,493.97,15,0,3.7,0,2,2,15,3,0
21,501,15,0,3.7,0,2,2,15,3,0
22,508.44,15,0,3.7,0,2,2,15,3,0
23,515.88,15,0,3.7,0,2,2,15,3,0
24,523.32,15,0,3.7,0,2,2,15,3,0
25,530.76,15,0,3.7,0,2,2,15,3,0
26,538.2,15,0,3.7,0,2,2,15,3,0
27,545.64,15,0,3.7,0,2,2,15,3,0
28,553.08,15,0,3.7,0,2,2,15,3,0
29,560.52,15,0,3.7,0,2,2,15,3,0
30,567.96,15,0,3.7,0,2,2,15,3,0
31,574,15,0,3.7,0,2,2,15,3,0
32,581.44,15,0,3.7,0,2,2,15,3,0
33,588.88,15,0,3.7,0,2,2,15,3,0
34,596.32,15,0,3.7,0,2,2,15,3,0
35,603.76,15,0,3.7,0,2,2,15,3,0
36,611.2,15,0,3.7,0,2,2,15,3,0
37,618.64,15,0,3.7,0,2,2,15,3,0
38,626.08,15,0,3.7,0,2,2,15,3,0
39,633.52,15,0,3.7,0,2,2,15,3,0
40,640.96,15,0,3.7,0,2,2,15,3,0
41,647,15,0,3.7,0,2,2,15,3,0
42,655.11,15,0,3.7,0,2,2,15,3,0
43,663.22,15,0,3.7,0,2,2,15,3,0
44,671.33,15,0,3.7,0,2,2,15,3,0
45,679.44,15,0,3.7,0,2,2,15,3,0
46,687.55,15,0,3.7,0,2,2,15,3,0
47,695.66,15,0,3.7,0,2,2,15,3,0
48,703.77,15,0,3.7,0,2,2,15,3,0
49,711.88,15,0,3.7,0,2,2,15,3,0
50,719.99,15,0,3.7,0,2,2,15,3,0
