1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,32,10,25,38.5,0,0,0,3,15,0
2,32.77,10,25,38.5,0,0,0,3,15,0
3,33.54,10,25,38.5,0,0,0,3,15,0
4,34.31,10,25,38.5,0,0,0,3,15,0
5,35.08,10,25,38.5,0,0,0,3,15,0
6,35.85,10,25,38.5,0,0,0,3,15,0
7,36.62,10,25,38.5,0,0,0,3,15,0
8,37.39,10,25,38.5,0,0,0,3,15,0
9,38.16,10,25,38.5,0,0,0,3,15,0
10,38.93,10,25,38.5,0,0,0,3,15,0
11,39,10,25,38.5,0,0,0,3,15,0
12,39.88,10,25,38.5,0,0,0,3,15,0
13,40.76,10,25,38.5,0,0,0,3,15,0
14,41.64,10,25,38.5,0,0,0,3,15,0
15,42.52,10,25,38.5,0,0,0,3,15,0
16,43.4,10,25,38.5,0,0,0,3,15,0
17,44.28,10,25,38.5,0,0,0,3,15,0
18,45.16,10,25,38.5,0,0,0,3,15,0
19,46.04,10,25,38.5,0,0,0,3,15,0
20,46.92,10,25,38.5,0,0,0,3,15,0
21,47,10,25,38.5,0,0,0,3,15,0
22,47.88,10,25,38.5,0,0,0,3,15,0
23,48.76,10,25,38.5,0,0,0,3,15,0
24,49.64,10,25,38.5,0,0,0,3,15,0
25,50.52,10,25,38.5,0,0,0,3,15,0
26,51.4,10,25,38.5,0,0,0,3,15,0
27,52.28,10,25,38.5,0,0,0,3,15,0
28,53.16,10,25,38.5,0,0,0,3,15,0
29,54.04,10,25,38.5,0,0,0,3,15,0
30,54.92,10,25,38.5,0,0,0,3,15,0
31,55,10,25,38.5,0,0,0,3,15,0
32,55.77,10,25,38.5,0,0,0,3,15,0
33,56.54,10,25,38.5,0,0,0,3,15,0
34,57.31,10,25,38.5,0,0,0,3,15,0
35,58.08,10,25,38.5,0,0,0,3,15,0
36,58.85,10,25,38.5,0,0,0,3,15,0
37,59.62,10,25,38.5,0,0,0,3,15,0
38,60.39,10,25,38.5,0,0,0,3,15,0
39,61.16,10,25,38.5,0,0,0,3,15,0
40,61.93,10,25,38.5,0,0,0,3,15,0
41,62,10,25,38.5,0,0,0,3,15,0
42,62.77,10,25,38.5,0,0,0,3,15,0
43,63.54,10,25,38.5,0,0,0,3,15,0
44,64.31,10,25,38.5,0,0,0,3,15,0
45,65.08,10,25,38.5,0,0,0,3,15,0
46,65.85,10,25,38.5,0,0,0,3,15,0
47,66.62,10,25,38.5,0,0,0,3,15,0
48,67.39,10,25,38.5,0,0,0,3,15,0
49,68.16,10,25,38.5,0,0,0,3,15,0
50,68.93,10,25,38.5,0,0,0,3,15,0
