1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,316,11,25,0,0,0,3,0,1,0
2,318.66,11,25,0,0,0,3,0,1,0
3,321.32,11,25,0,0,0,3,0,1,0
4,323.98,11,25,0,0,0,3,0,1,0
5,326.64,11,25,0,0,0,3,0,1,0
6,329.3,11,25,0,0,0,3,0,1,0
7,331.96,11,25,0,0,0,3,0,1,0
8,334.62,11,25,0,0,0,3,0,1,0
9,337.28,11,25,0,0,0,3,0,1,0
10,339.94,11,25,0,0,0,3,0,1,0
11,342,11,25,0,0,0,3,0,1,0
12,344.55,11,25,0,0,0,3,0,1,0
13,347.1,11,25,0,0,0,3,0,1,0
14,349.65,11,25,0,0,0,3,0,1,0
15,352.2,11,25,0,0,0,3,0,1,0
16,354.75,11,25,0,0,0,3,0,1,0
17,357.3,11,25,0,0,0,3,0,1,0
18,359.85,11,25,0,0,0,3,0,1,0
19,362.4,11,25,0,0,0,3,0,1,0
20,364.95,11,25,0,0,0,3,0,1,0
21,367,11,25,0,0,0,3,0,1,0
22,369.66,11,25,0,0,0,3,0,1,0
23,372.32,11,25,0,0,0,3,0,1,0
24,374.98,11,25,0,0,0,3,0,1,0
25,377.64,11,25,0,0,0,3,0,1,0
26,380.3,11,25,0,0,0,3,0,1,0
27,382.96,11,25,0,0,0,3,0,1,0
28,385.62,11,25,0,0,0,3,0,1,0
29,388.28,11,25,0,0,0,3,0,1,0
30,390.94,11,25,0,0,0,3,0,1,0
31,393,11,25,0,0,0,3,0,1,0
32,395.66,11,25,0,0,0,3,0,1,0
33,398.32,11,25,0,0,0,3,0,1,0
34,400.98,11,25,0,0,0,3,0,1,0
35,403.64,11,25,0,0,0,3,0,1,0
36,406.3,11,25,0,0,0,3,0,1,0
37,408.96,11,25,0,0,0,3,0,1,0
38,411.62,11,25,0,0,0,3,0,1,0
39,414.28,11,25,0,0,0,3,0,1,0
40,416.94,11,25,0,0,0,3,0,1,0
41,418,11,25,0,0,0,3,0,1,0
42,420.66,11,25,0,0,0,3,0,1,0
43,423.32,11,25,0,0,0,3,0,1,0
44,425.98,11,25,0,0,0,3,0,1,0
45,428.64,11,25,0,0,0,3,0,1,0
46,431.3,11,25,0,0,0,3,0,1,0
47,433.96,11,25,0,0,0,3,0,1,0
48,436.62,11,25,0,0,0,3,0,1,0
49,439.28,11,25,0,0,0,3,0,1,0
50,441.94,11,25,0,0,0,3,0,1,0
