1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,194,11.1,40,39.6,5.0,2,0,0,1,0
2,198,11.1,40,39.6,5.0,2,0,0,1,0
3,202,11.1,40,39.6,5.0,2,0,0,1,0
4,206,11.1,40,39.6,5.0,2,0,0,1,0
5,210,11.1,40,39.6,5.0,2,0,0,1,0
6,214,11.1,40,39.6,5.0,2,0,0,1,0
7,218,11.1,40,39.6,5.0,2,0,0,1,0
8,222,11.1,40,39.6,5.0,2,0,0,1,0
9,226,11.1,40,39.6,5.0,2,0,0,1,0
10,230,11.1,40,39.6,5.0,2,0,0,1,0
11,234,11.1,40,39.6,5.0,2,0,0,1,0
12,238,11.1,40,39.6,5.0,2,0,0,1,0
13,242,11.1,40,39.6,5.0,2,0,0,1,0
14,246,11.1,40,39.6,5.0,2,0,0,1,0
15,250,11.1,40,39.6,5.0,2,0,0,1,0
16,254,11.1,40,39.6,5.0,2,0,0,1,0
17,258,11.1,40,39.6,5.0,2,0,0,1,0
18,262,11.1,40,39.6,5.0,2,0,0,1,0
19,266,11.1,40,39.6,5.0,2,0,0,1,0
20,270,11.1,40,39.6,5.0,2,0,0,1,0
21,274,11.1,40,39.6,5.0,2,0,0,1,0
22,278,11.1,40,39.6,5.0,2,0,0,1,0
23,282,11.1,40,39.6,5.0,2,0,0,1,0
24,286,11.1,40,39.6,5.0,2,0,0,1,0
25,290,11.1,40,39.6,5.0,2,0,0,1,0
26,294,11.1,40,39.6,5.0,2,0,0,1,0
27,298,11.1,40,39.6,5.0,2,0,0,1,0
28,302,11.1,40,39.6,5.0,2,0,0,1,0
29,306,11.1,40,39.6,5.0,2,0,0,1,0
30,310,11.1,40,39.6,5.0,2,0,0,1,0
31,314,11.1,40,39.6,5.0,2,0,0,1,0
32,318,11.1,40,39.6,5.0,2,0,0,1,0
33,322,11.1,40,39.6,5.0,2,0,0,1,0
34,326,11.1,40,39.6,5.0,2,0,0,1,0
35,330,11.1,40,39.6,5.0,2,0,0,1,0
36,334,11.1,40,39.6,5.0,2,0,0,1,0
37,338,11.1,40,39.6,5.0,2,0,0,1,0
38,342,11.1,40,39.6,5.0,2,0,0,1,0
39,346,11.1,40,39.6,5.0,2,0,0,1,0
40,350,11.1,40,39.6,5.0,2,0,0,1,0
41,354,11.1,40,39.6,5.0,2,0,0,1,0
42,358.44,11.1,40,39.6,5.0,2,0,0,1,0
43,362.88,11.1,40,39.6,5.0,2,0,0,1,0
44,367.32,11.1,40,39.6,5.0,2,0,0,1,0
45,371.76,11.1,40,39.6,5.0,2,0,0,1,0
46,376.2,11.1,40,39.6,5.0,2,0,0,1,0
47,380.64,11.1,40,39.6,5.0,2,0,0,1,0
48,385.08,11.1,40,39.6,5.0,2,0,0,1,0
49,389.52,11.1,40,39.6,5.0,2,0,0,1,0
50,393.96,11.1,40,39.6,5.0,2,0,0,1,0
