2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,76,12.8,30,0,0,0,1.5,15,9,0
2,77.22,12.8,30,0,0,0,1.5,15,9,0
3,78.44,12.8,30,0,0,0,1.5,15,9,0
4,79.66,12.8,30,0,0,0,1.5,15,9,0
5,80.88,12.8,30,0,0,0,1.5,15,9,0
6,82.1,12.8,30,0,0,0,1.5,15,9,0
7,83.32,12.8,30,0,0,0,1.5,15,9,0
8,84.54,12.8,30,0,0,0,1.5,15,9,0
9,85.76,12.8,30,0,0,0,1.5,15,9,0
10,86.98,12.8,30,0,0,0,1.5,15,9,0
11,88,12.8,30,0,0,0,1.5,15,9,0
12,89.11,12.8,30,0,0,0,1.5,15,9,0
13,90.22,12.8,30,0,0,0,1.5,15,9,0
14,91.33,12.8,30,0,0,0,1.5,15,9,0
15,92.44,12.8,30,0,0,0,1.5,15,9,0
16,93.55,12.8,30,0,0,0,1.5,15,9,0
17,94.66,12.8,30,0,0,0,1.5,15,9,0
18,95.77,12.8,30,0,0,0,1.5,15,9,0
19,96.88,12.8,30,0,0,0,1.5,15,9,0
20,97.99,12.8,30,0,0,0,1.5,15,9,0
21,99,12.8,30,0,0,0,1.5,15,9,0
22,100.22,12.8,30,0,0,0,1.5,15,9,0
23,101.44,12.8,30,0,0,0,1.5,15,9,0
24,102.66,12.8,30,0,0,0,1.5,15,9,0
25,103.88,12.8,30,0,0,0,1.5,15,9,0
26,105.1,12.8,30,0,0,0,1.5,15,9,0
27,106.32,12.8,30,0,0,0,1.5,15,9,0
28,107.54,12.8,30,0,0,0,1.5,15,9,0
29,108.76,12.8,30,0,0,0,1.5,15,9,0
30,109.98,12.8,30,0,0,0,1.5,15,9,0
31,111,12.8,30,0,0,0,1.5,15,9,0
32,112.11,12.8,30,0,0,0,1.5,15,9,0
33,113.22,12.8,30,0,0,0,1.5,15,9,0
34,114.33,12.8,30,0,0,0,1.5,15,9,0
35,115.44,12.8,30,0,0,0,1.5,15,9,0
36,116.55,12.8,30,0,0,0,1.5,15,9,0
37,117.66,12.8,30,0,0,0,1.5,15,9,0
38,118.77,12.8,30,0,0,0,1.5,15,9,0
39,119.88,12.8,30,0,0,0,1.5,15,9,0
40,120.99,12.8,30,0,0,0,1.5,15,9,0
41,122,12.8,30,0,0,0,1.5,15,9,0
42,123.33,12.8,30,0,0,0,1.5,15,9,0
43,124.66,12.8,30,0,0,0,1.5,15,9,0
44,125.99,12.8,30,0,0,0,1.5,15,9,0
45,127.32,12.8,30,0,0,0,1.5,15,9,0
46,128.65,12.8,30,0,0,0,1.5,15,9,0
47,129.98,12.8,30,0,0,0,1.5,15,9,0
48,131.31,12.8,30,0,0,0,1.5,15,9,0
49,132.64,12.8,30,0,0,0,1.5,15,9,0
50,133.97,12.8,30,0,0,0,1.5,15,9,0
