1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,147,5.6,25,34.7,1.0,2,0,0,1,0
2,149.33,5.6,25,34.7,1.0,2,0,0,1,0
3,151.66,5.6,25,34.7,1.0,2,0,0,1,0
4,153.99,5.6,25,34.7,1.0,2,0,0,1,0
5,156.32,5.6,25,34.7,1.0,2,0,0,1,0
6,158.65,5.6,25,34.7,1.0,2,0,0,1,0
7,160.98,5.6,25,34.7,1.0,2,0,0,1,0
8,163.31,5.6,25,34.7,1.0,2,0,0,1,0
9,165.64,5.6,25,34.7,1.0,2,0,0,1,0
10,167.97,5.6,25,34.7,1.0,2,0,0,1,0
11,170,5.6,25,34.7,1.0,2,0,0,1,0
12,172.22,5.6,25,34.7,1.0,2,0,0,1,0
13,174.44,5.6,25,34.7,1.0,2,0,0,1,0
14,176.66,5.6,25,34.7,1.0,2,0,0,1,0
15,178.88,5.6,25,34.7,1.0,2,0,0,1,0
16,181.1,5.6,25,34.7,1.0,2,0,0,1,0
17,183.32,5.6,25,34.7,1.0,2,0,0,1,0
18,185.54,5.6,25,34.7,1.0,2,0,0,1,0
19,187.76,5.6,25,34.7,1.0,2,0,0,1,0
20,189.98,5.6,25,34.7,1.0,2,0,0,1,0
21,192,5.6,25,34.7,1.0,2,0,0,1,0
22,194.33,5.6,25,34.7,1.0,2,0,0,1,0
23,196.66,5.6,25,34.7,1.0,2,0,0,1,0
24,198.99,5.6,25,34.7,1.0,2,0,0,1,0
25,201.32,5.6,25,34.7,1.0,2,0,0,1,0
26,203.65,5.6,25,34.7,1.0,2,0,0,1,0
27,205.98,5.6,25,34.7,1.0,2,0,0,1,0
28,208.31,5.6,25,34.7,1.0,2,0,0,1,0
29,210.64,5.6,25,34.7,1.0,2,0,0,1,0
30,212.97,5.6,25,34.7,1.0,2,0,0,1,0
31,215,5.6,25,34.7,1.0,2,0,0,1,0
32,217.33,5.6,25,34.7,1.0,2,0,0,1,0
33,219.66,5.6,25,34.7,1.0,2,0,0,1,0
34,221.99,5.6,25,34.7,1.0,2,0,0,1,0
35,224.32,5.6,25,34.7,1.0,2,0,0,1,0
36,226.65,5.6,25,34.7,1.0,2,0,0,1,0
37,228.98,5.6,25,34.7,1.0,2,0,0,1,0
38,231.31,5.6,25,34.7,1.0,2,0,0,1,0
39,233.64,5.6,25,34.7,1.0,2,0,0,1,0
40,235.97,5.6,25,34.7,1.0,2,0,0,1,0
41,238,5.6,25,34.7,1.0,2,0,0,1,0
42,240.33,5.6,25,34.7,1.0,2,0,0,1,0
43,242.66,5.6,25,34.7,1.0,2,0,0,1,0
44,244.99,5.6,25,34.7,1.0,2,0,0,1,0
45,247.32,5.6,25,34.7,1.0,2,0,0,1,0
46,249.65,5.6,25,34.7,1.0,2,0,0,1,0
47,251.98,5.6,25,34.7,1.0,2,0,0,1,0
48,254.31,5.6,25,34.7,1.0,2,0,0,1,0
49,256.64,5.6,25,34.7,1.0,2,0,0,1,0
50,258.97,5.6,25,34.7,1.0,2,0,0,1,0
