2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,893,18,0,0,0,0,0,140,1,8
2,900.11,18,0,0,0,0,0,140,1,8
3,907.22,18,0,0,0,0,0,140,1,8
4,914.33,18,0,0,0,0,0,140,1,8
5,921.44,18,0,0,0,0,0,140,1,8
6,928.55,18,0,0,0,0,0,140,1,8
7,935.66,18,0,0,0,0,0,140,1,8
8,942.77,18,0,0,0,0,0,140,1,8
9,949.88,18,0,0,0,0,0,140,1,8
10,956.99,18,0,0,0,0,0,140,1,8
11,964,18,0,0,0,0,0,140,1,8
12,971.11,18,0,0,0,0,0,140,1,8
13,978.22,18,0,0,0,0,0,140,1,8
14,985.33,18,0,0,0,0,0,140,1,8
15,992.44,18,0,0,0,0,0,140,1,8
16,999.55,18,0,0,0,0,0,140,1,8
17,1006.66,18,0,0,0,0,0,140,1,8
18,1013.77,18,0,0,0,0,0,140,1,8
19,1020.88,18,0,0,0,0,0,140,1,8
20,1027.99,18,0,0,0,0,0,140,1,8
21,1035,18,0,0,0,0,0,140,1,8
22,1042.11,18,0,0,0,0,0,140,1,8
23,1049.22,18,0,0,0,0,0,140,1,8
24,1056.33,18,0,0,0,0,0,140,1,8
25,1063.44,18,0,0,0,0,0,140,1,8
26,1070.55,18,0,0,0,0,0,140,1,8
27,1077.66,18,0,0,0,0,0,140,1,8
28,1084.77,18,0,0,0,0,0,140,1,8
29,1091.88,18,0,0,0,0,0,140,1,8
30,1098.99,18,0,0,0,0,0,140,1,8
31,1106,18,0,0,0,0,0,140,1,8
32,1113.11,18,0,0,0,0,0,140,1,8
33,1120.22,18,0,0,0,0,0,140,1,8
34,1127.33,18,0,0,0,0,0,140,1,8
35,1134.44,18,0,0,0,0,0,140,1,8
36,1141.55,18,0,0,0,0,0,140,1,8
37,1148.66,18,0,0,0,0,0,140,1,8
38,1155.77,18,0,0,0,0,0,140,1,8
39,1162.88,18,0,0,0,0,0,140,1,8
40,1169.99,18,0,0,0,0,0,140,1,8
41,1177,18,0,0,0,0,0,140,1,8
42,1185,18,0,0,0,0,0,140,1,8
43,1193,18,0,0,0,0,0,140,1,8
44,1201,18,0,0,0,0,0,140,1,8
45,1209,18,0,0,0,0,0,140,1,8
46,1217,18,0,0,0,0,0,140,1,8
47,1225,18,0,0,0,0,0,140,1,8
48,1233,18,0,0,0,0,0,140,1,8
49,1241,18,0,0,0,0,0,140,1,8
50,1249,18,0,0,0,0,0,140,1,8
