1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,339,11.1,12,0,10,2,2.2,0,1,0
2,345.88,11.1,12,0,10,2,2.2,0,1,0
3,352.76,11.1,12,0,10,2,2.2,0,1,0
4,359.64,11.1,12,0,10,2,2.2,0,1,0
5,366.52,11.1,12,0,10,2,2.2,0,1,0
6,373.4,11.1,12,0,10,2,2.2,0,1,0
7,380.28,11.1,12,0,10,2,2.2,0,1,0
8,387.16,11.1,12,0,10,2,2.2,0,1,0
9,394.04,11.1,12,0,10,2,2.2,0,1,0
10,400.92,11.1,12,0,10,2,2.2,0,1,0
11,408,11.1,12,0,10,2,2.2,0,1,0
12,415,11.1,12,0,10,2,2.2,0,1,0
13,422,11.1,12,0,10,2,2.2,0,1,0
14,429,11.1,12,0,10,2,2.2,0,1,0
15,436,11.1,12,0,10,2,2.2,0,1,0
16,443,11.1,12,0,10,2,2.2,0,1,0
17,450,11.1,12,0,10,2,2.2,0,1,0
18,457,11.1,12,0,10,2,2.2,0,1,0
19,464,11.1,12,0,10,2,2.2,0,1,0
20,471,11.1,12,0,10,2,2.2,0,1,0
21,477,11.1,12,0,10,2,2.2,0,1,0
22,484,11.1,12,0,10,2,2.2,0,1,0
23,491,11.1,12,0,10,2,2.2,0,1,0
24,498,11.1,12,0,10,2,2.2,0,1,0
25,505,11.1,12,0,10,2,2.2,0,1,0
26,512,11.1,12,0,10,2,2.2,0,1,0
27,519,11.1,12,0,10,2,2.2,0,1,0
28,526,11.1,12,0,10,2,2.2,0,1,0
29,533,11.1,12,0,10,2,2.2,0,1,0
30,540,11.1,12,0,10,2,2.2,0,1,0
31,547,11.1,12,0,10,2,2.2,0,1,0
32,553.88,11.1,12,0,10,2,2.2,0,1,0
33,560.76,11.1,12,0,10,2,2.2,0,1,0
34,567.64,11.1,12,0,10,2,2.2,0,1,0
35,574.52,11.1,12,0,10,2,2.2,0,1,0
36,581.4,11.1,12,0,10,2,2.2,0,1,0
37,588.28,11.1,12,0,10,2,2.2,0,1,0
38,595.16,11.1,12,0,10,2,2.2,0,1,0
39,602.04,11.1,12,0,10,2,2.2,0,1,0
40,608.92,11.1,12,0,10,2,2.2,0,1,0
41,616,11.1,12,0,10,2,2.2,0,1,0
42,623.77,11.1,12,0,10,2,2.2,0,1,0
43,631.54,11.1,12,0,10,2,2.2,0,1,0
44,639.31,11.1,12,0,10,2,2.2,0,1,0
45,647.08,11.1,12,0,10,2,2.2,0,1,0
46,654.85,11.1,12,0,10,2,2.2,0,1,0
47,662.62,11.1,12,0,10,2,2.2,0,1,0
48,670.39,11.1,12,0,10,2,2.2,0,1,0
49,678.16,11.1,12,0,10,2,2.2,0,1,0
50,685.93,11.1,12,0,10,2,2.2,0,1,0
