2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,578,22.2,0,39.6,0,1,0,0,1,0
2,592.66,22.2,0,39.6,0,1,0,0,1,0
3,607.32,22.2,0,39.6,0,1,0,0,1,0
4,621.98,22.2,0,39.6,0,1,0,0,1,0
5,636.64,22.2,0,39.6,0,1,0,0,1,0
6,651.3,22.2,0,39.6,0,1,0,0,1,0
7,665.96,22.2,0,39.6,0,1,0,0,1,0
8,680.62,22.2,0,39.6,0,1,0,0,1,0
9,695.28,22.2,0,39.6,0,1,0,0,1,0
10,709.94,22.2,0,39.6,0,1,0,0,1,0
11,724,22.2,0,39.6,0,1,0,0,1,0
12,738.66,22.2,0,39.6,0,1,0,0,1,0
13,753.32,22.2,0,39.6,0,1,0,0,1,0
14,767.98,22.2,0,39.6,0,1,0,0,1,0
15,782.64,22.2,0,39.6,0,1,0,0,1,0
16,797.3,22.2,0,39.6,0,1,0,0,1,0
17,811.96,22.2,0,39.6,0,1,0,0,1,0
18,826.62,22.2,0,39.6,0,1,0,0,1,0
19,841.28,22.2,0,39.6,0,1,0,0,1,0
20,855.94,22.2,0,39.6,0,1,0,0,1,0
21,871,22.2,0,39.6,0,1,0,0,1,0
22,885.66,22.2,0,39.6,0,1,0,0,1,0
23,900.32,22.2,0,39.6,0,1,0,0,1,0
24,914.98,22.2,0,39.6,0,1,0,0,1,0
25,929.64,22.2,0,39.6,0,1,0,0,1,0
26,944.3,22.2,0,39.6,0,1,0,0,1,0
27,958.96,22.2,0,39.6,0,1,0,0,1,0
28,973.62,22.2,0,39.6,0,1,0,0,1,0
29,988.28,22.2,0,39.6,0,1,0,0,1,0
30,1002.94,22.2,0,39.6,0,1,0,0,1,0
31,1017,22.2,0,39.6,0,1,0,0,1,0
32,1031.66,22.2,0,39.6,0,1,0,0,1,0
33,1046.32,22.2,0,39.6,0,1,0,0,1,0
34,1060.98,22.2,0,39.6,0,1,0,0,1,0
35,1075.64,22.2,0,39.6,0,1,0,0,1,0
36,1090.3,22.2,0,39.6,0,1,0,0,1,0
37,1104.96,22.2,0,39.6,0,1,0,0,1,0
38,1119.62,22.2,0,39.6,0,1,0,0,1,0
39,1134.28,22.2,0,39.6,0,1,0,0,1,0
40,1148.94,22.2,0,39.6,0,1,0,0,1,0
41,1163,22.2,0,39.6,0,1,0,0,1,0
42,1179.33,22.2,0,39.6,0,1,0,0,1,0
43,1195.66,22.2,0,39.6,0,1,0,0,1,0
44,1211.99,22.2,0,39.6,0,1,0,0,1,0
45,1228.32,22.2,0,39.6,0,1,0,0,1,0
46,1244.65,22.2,0,39.6,0,1,0,0,1,0
47,1260.98,22.2,0,39.6,0,1,0,0,1,0
48,1277.31,22.2,0,39.6,0,1,0,0,1,0
49,1293.64,22.2,0,39.6,0,1,0,0,1,0
50,1309.97,22.2,0,39.6,0,1,0,0,1,0
