2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,40,13.3,22,0,0,0,4,0,1,20
2,40.77,13.3,22,0,0,0,4,0,1,20
3,41.54,13.3,22,0,0,0,4,0,1,20
4,42.31,13.3,22,0,0,0,4,0,1,20
5,43.08,13.3,22,0,0,0,4,0,1,20
6,43.85,13.3,22,0,0,0,4,0,1,20
7,44.62,13.3,22,0,0,0,4,0,1,20
8,45.39,13.3,22,0,0,0,4,0,1,20
9,46.16,13.3,22,0,0,0,4,0,1,20
10,46.93,13.3,22,0,0,0,4,0,1,20
11,47,13.3,22,0,0,0,4,0,1,20
12,47.77,13.3,22,0,0,0,4,0,1,20
13,48.54,13.3,22,0,0,0,4,0,1,20
14,49.31,13.3,22,0,0,0,4,0,1,20
15,50.08,13.3,22,0,0,0,4,0,1,20
16,50.85,13.3,22,0,0,0,4,0,1,20
17,51.62,13.3,22,0,0,0,4,0,1,20
18,52.39,13.3,22,0,0,0,4,0,1,20
19,53.16,13.3,22,0,0,0,4,0,1,20
20,53.93,13.3,22,0,0,0,4,0,1,20
21,54,13.3,22,0,0,0,4,0,1,20
22,54.66,13.3,22,0,0,0,4,0,1,20
23,55.32,13.3,22,0,0,0,4,0,1,20
24,55.98,13.3,22,0,0,0,4,0,1,20
25,56.64,13.3,22,0,0,0,4,0,1,20
26,57.3,13.3,22,0,0,0,4,0,1,20
27,57.96,13.3,22,0,0,0,4,0,1,20
28,58.62,13.3,22,0,0,0,4,0,1,20
29,59.28,13.3,22,0,0,0,4,0,1,20
30,59.94,13.3,22,0,0,0,4,0,1,20
31,60,13.3,22,0,0,0,4,0,1,20
32,60.77,13.3,22,0,0,0,4,0,1,20
33,61.54,13.3,22,0,0,0,4,0,1,20
34,62.31,13.3,22,0,0,0,4,0,1,20
35,63.08,13.3,22,0,0,0,4,0,1,20
36,63.85,13.3,22,0,0,0,4,0,1,20
37,64.62,13.3,22,0,0,0,4,0,1,20
38,65.39,13.3,22,0,0,0,4,0,1,20
39,66.16,13.3,22,0,0,0,4,0,1,20
40,66.93,13.3,22,0,0,0,4,0,1,20
41,67,13.3,22,0,0,0,4,0,1,20
42,67.77,13.3,22,0,0,0,4,0,1,20
43,68.54,13.3,22,0,0,0,4,0,1,20
44,69.31,13.3,22,0,0,0,4,0,1,20
45,70.08,13.3,22,0,0,0,4,0,1,20
46,70.85,13.3,22,0,0,0,4,0,1,20
47,71.62,13.3,22,0,0,0,4,0,1,20
48,72.39,13.3,22,0,0,0,4,0,1,20
49,73.16,13.3,22,0,0,0,4,0,1,20
50,73.93,13.3,22,0,0,0,4,0,1,20
