2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,72,0,0,0,0,0,0,0,0,0
2,73,0,0,0,0,0,0,0,0,0
3,74,0,0,0,0,0,0,0,0,0
4,75,0,0,0,0,0,0,0,0,0
5,76,0,0,0,0,0,0,0,0,0
6,77,0,0,0,0,0,0,0,0,0
7,78,0,0,0,0,0,0,0,0,0
8,79,0,0,0,0,0,0,0,0,0
9,80,0,0,0,0,0,0,0,0,0
10,81,0,0,0,0,0,0,0,0,0
11,82,0,0,0,0,0,0,0,0,0
12,83.11,0,0,0,0,0,0,0,0,0
13,84.22,0,0,0,0,0,0,0,0,0
14,85.33,0,0,0,0,0,0,0,0,0
15,86.44,0,0,0,0,0,0,0,0,0
16,87.55,0,0,0,0,0,0,0,0,0
17,88.66,0,0,0,0,0,0,0,0,0
18,89.77,0,0,0,0,0,0,0,0,0
19,90.88,0,0,0,0,0,0,0,0,0
20,91.99,0,0,0,0,0,0,0,0,0
21,93,0,0,0,0,0,0,0,0,0
22,94,0,0,0,0,0,0,0,0,0
23,95,0,0,0,0,0,0,0,0,0
24,96,0,0,0,0,0,0,0,0,0
25,97,0,0,0,0,0,0,0,0,0
26,98,0,0,0,0,0,0,0,0,0
27,99,0,0,0,0,0,0,0,0,0
28,100,0,0,0,0,0,0,0,0,0
29,101,0,0,0,0,0,0,0,0,0
30,102,0,0,0,0,0,0,0,0,0
31,103,0,0,0,0,0,0,0,0,0
32,104.11,0,0,0,0,0,0,0,0,0
33,105.22,0,0,0,0,0,0,0,0,0
34,106.33,0,0,0,0,0,0,0,0,0
35,107.44,0,0,0,0,0,0,0,0,0
36,108.55,0,0,0,0,0,0,0,0,0
37,109.66,0,0,0,0,0,0,0,0,0
38,110.77,0,0,0,0,0,0,0,0,0
39,111.88,0,0,0,0,0,0,0,0,0
40,112.99,0,0,0,0,0,0,0,0,0
41,114,0,0,0,0,0,0,0,0,0
42,115.33,0,0,0,0,0,0,0,0,0
43,116.66,0,0,0,0,0,0,0,0,0
44,117.99,0,0,0,0,0,0,0,0,0
45,119.32,0,0,0,0,0,0,0,0,0
46,120.65,0,0,0,0,0,0,0,0,0
47,121.98,0,0,0,0,0,0,0,0,0
48,123.31,0,0,0,0,0,0,0,0,0
49,124.64,0,0,0,0,0,0,0,0,0
50,125.97,0,0,0,0,0,0,0,0,0
