1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,248,11.1,7,0,0,2,1,0,1,0
2,253.11,11.1,7,0,0,2,1,0,1,0
3,258.22,11.1,7,0,0,2,1,0,1,0
4,263.33,11.1,7,0,0,2,1,0,1,0
5,268.44,11.1,7,0,0,2,1,0,1,0
6,273.55,11.1,7,0,0,2,1,0,1,0
7,278.66,11.1,7,0,0,2,1,0,1,0
8,283.77,11.1,7,0,0,2,1,0,1,0
9,288.88,11.1,7,0,0,2,1,0,1,0
10,293.99,11.1,7,0,0,2,1,0,1,0
11,299,11.1,7,0,0,2,1,0,1,0
12,304.11,11.1,7,0,0,2,1,0,1,0
13,309.22,11.1,7,0,0,2,1,0,1,0
14,314.33,11.1,7,0,0,2,1,0,1,0
15,319.44,11.1,7,0,0,2,1,0,1,0
16,324.55,11.1,7,0,0,2,1,0,1,0
17,329.66,11.1,7,0,0,2,1,0,1,0
18,334.77,11.1,7,0,0,2,1,0,1,0
19,339.88,11.1,7,0,0,2,1,0,1,0
20,344.99,11.1,7,0,0,2,1,0,1,0
21,350,11.1,7,0,0,2,1,0,1,0
22,355.11,11.1,7,0,0,2,1,0,1,0
23,360.22,11.1,7,0,0,2,1,0,1,0
24,365.33,11.1,7,0,0,2,1,0,1,0
25,370.44,11.1,7,0,0,2,1,0,1,0
26,375.55,11.1,7,0,0,2,1,0,1,0
27,380.66,11.1,7,0,0,2,1,0,1,0
28,385.77,11.1,7,0,0,2,1,0,1,0
29,390.88,11.1,7,0,0,2,1,0,1,0
30,395.99,11.1,7,0,0,2,1,0,1,0
31,401,11.1,7,0,0,2,1,0,1,0
32,406.11,11.1,7,0,0,2,1,0,1,0
33,411.22,11.1,7,0,0,2,1,0,1,0
34,416.33,11.1,7,0,0,2,1,0,1,0
35,421.44,11.1,7,0,0,2,1,0,1,0
36,426.55,11.1,7,0,0,2,1,0,1,0
37,431.66,11.1,7,0,0,2,1,0,1,0
38,436.77,11.1,7,0,0,2,1,0,1,0
39,441.88,11.1,7,0,0,2,1,0,1,0
40,446.99,11.1,7,0,0,2,1,0,1,0
41,452,11.1,7,0,0,2,1,0,1,0
42,457.77,11.1,7,0,0,2,1,0,1,0
43,463.54,11.1,7,0,0,2,1,0,1,0
44,469.31,11.1,7,0,0,2,1,0,1,0
45,475.08,11.1,7,0,0,2,1,0,1,0
46,480.85,11.1,7,0,0,2,1,0,1,0
47,486.62,11.1,7,0,0,2,1,0,1,0
48,492.39,11.1,7,0,0,2,1,0,1,0
49,498.16,11.1,7,0,0,2,1,0,1,0
50,503.93,11.1,7,0,0,2,1,0,1,0
