2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,1101,15.6,25,0,0,0,3.3,0,1,0
2,1110.88,15.6,25,0,0,0,3.3,0,1,0
3,1120.76,15.6,25,0,0,0,3.3,0,1,0
4,1130.64,15.6,25,0,0,0,3.3,0,1,0
5,1140.52,15.6,25,0,0,0,3.3,0,1,0
6,1150.4,15.6,25,0,0,0,3.3,0,1,0
7,1160.28,15.6,25,0,0,0,3.3,0,1,0
8,1170.16,15.6,25,0,0,0,3.3,0,1,0
9,1180.04,15.6,25,0,0,0,3.3,0,1,0
10,1189.92,15.6,25,0,0,0,3.3,0,1,0
11,1199,15.6,25,0,0,0,3.3,0,1,0
12,1209,15.6,25,0,0,0,3.3,0,1,0
13,1219,15.6,25,0,0,0,3.3,0,1,0
14,1229,15.6,25,0,0,0,3.3,0,1,0
15,1239,15.6,25,0,0,0,3.3,0,1,0
16,1249,15.6,25,0,0,0,3.3,0,1,0
17,1259,15.6,25,0,0,0,3.3,0,1,0
18,1269,15.6,25,0,0,0,3.3,0,1,0
19,1279,15.6,25,0,0,0,3.3,0,1,0
20,1289,15.6,25,0,0,0,3.3,0,1,0
21,1298,15.6,25,0,0,0,3.3,0,1,0
22,1307.88,15.6,25,0,0,0,3.3,0,1,0
23,1317.76,15.6,25,0,0,0,3.3,0,1,0
24,1327.64,15.6,25,0,0,0,3.3,0,1,0
25,1337.52,15.6,25,0,0,0,3.3,0,1,0
26,1347.4,15.6,25,0,0,0,3.3,0,1,0
27,1357.28,15.6,25,0,0,0,3.3,0,1,0
28,1367.16,15.6,25,0,0,0,3.3,0,1,0
29,1377.04,15.6,25,0,0,0,3.3,0,1,0
30,1386.92,15.6,25,0,0,0,3.3,0,1,0
31,1397,15.6,25,0,0,0,3.3,0,1,0
32,1406.88,15.6,25,0,0,0,3.3,0,1,0
33,1416.76,15.6,25,0,0,0,3.3,0,1,0
34,1426.64,15.6,25,0,0,0,3.3,0,1,0
35,1436.52,15.6,25,0,0,0,3.3,0,1,0
36,1446.4,15.6,25,0,0,0,3.3,0,1,0
37,1456.28,15.6,25,0,0,0,3.3,0,1,0
38,1466.16,15.6,25,0,0,0,3.3,0,1,0
39,1476.04,15.6,25,0,0,0,3.3,0,1,0
40,1485.92,15.6,25,0,0,0,3.3,0,1,0
41,1496,15.6,25,0,0,0,3.3,0,1,0
42,1506.88,15.6,25,0,0,0,3.3,0,1,0
43,1517.76,15.6,25,0,0,0,3.3,0,1,0
44,1528.64,15.6,25,0,0,0,3.3,0,1,0
45,1539.52,15.6,25,0,0,0,3.3,0,1,0
46,1550.4,15.6,25,0,0,0,3.3,0,1,0
47,1561.28,15.6,25,0,0,0,3.3,0,1,0
48,1572.16,15.6,25,0,0,0,3.3,0,1,0
49,1583.04,15.6,25,0,0,0,3.3,0,1,0
50,1593.92,15.6,25,0,0,0,3.3,0,1,0
