1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,4.7509,20,0,0,0,0,7,0,1,0
2,4.8209,20,0,0,0,0,7,0,1,0
3,4.8909,20,0,0,0,0,7,0,1,0
4,4.9609,20,0,0,0,0,7,0,1,0
5,5.0309,20,0,0,0,0,7,0,1,0
6,5.1009,20,0,0,0,0,7,0,1,0
7,5.1709,20,0,0,0,0,7,0,1,0
8,5.2409,20,0,0,0,0,7,0,1,0
9,5.3109,20,0,0,0,0,7,0,1,0
10,5.3809,20,0,0,0,0,7,0,1,0
11,5.4823,20,0,0,0,0,7,0,1,0
12,5.5523,20,0,0,0,0,7,0,1,0
13,5.6223,20,0,0,0,0,7,0,1,0
14,5.6923,20,0,0,0,0,7,0,1,0
15,5.7623,20,0,0,0,0,7,0,1,0
16,5.8323,20,0,0,0,0,7,0,1,0
17,5.9023,20,0,0,0,0,7,0,1,0
18,5.9723,20,0,0,0,0,7,0,1,0
19,6.0423,20,0,0,0,0,7,0,1,0
20,6.1123,20,0,0,0,0,7,0,1,0
21,6.2136,20,0,0,0,0,7,0,1,0
22,6.2836,20,0,0,0,0,7,0,1,0
23,6.3536,20,0,0,0,0,7,0,1,0
24,6.4236,20,0,0,0,0,7,0,1,0
25,6.4936,20,0,0,0,0,7,0,1,0
26,6.5636,20,0,0,0,0,7,0,1,0
27,6.6336,20,0,0,0,0,7,0,1,0
28,6.7036,20,0,0,0,0,7,0,1,0
29,6.7736,20,0,0,0,0,7,0,1,0
30,6.8436,20,0,0,0,0,7,0,1,0
31,6.945,20,0,0,0,0,7,0,1,0
32,7.015,20,0,0,0,0,7,0,1,0
33,7.085,20,0,0,0,0,7,0,1,0
34,7.155,20,0,0,0,0,7,0,1,0
35,7.225,20,0,0,0,0,7,0,1,0
36,7.295,20,0,0,0,0,7,0,1,0
37,7.365,20,0,0,0,0,7,0,1,0
38,7.435,20,0,0,0,0,7,0,1,0
39,7.505,20,0,0,0,0,7,0,1,0
40,7.575,20,0,0,0,0,7,0,1,0
41,7.6763,20,0,0,0,0,7,0,1,0
42,7.7563,20,0,0,0,0,7,0,1,0
43,7.8363,20,0,0,0,0,7,0,1,0
44,7.9163,20,0,0,0,0,7,0,1,0
45,7.9963,20,0,0,0,0,7,0,1,0
46,8.0763,20,0,0,0,0,7,0,1,0
47,8.1563,20,0,0,0,0,7,0,1,0
48,8.2363,20,0,0,0,0,7,0,1,0
49,8.3163,20,0,0,0,0,7,0,1,0
50,8.3963,20,0,0,0,0,7,0,1,0
