1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,662,15,7,0,0,0,2,0,1,0
2,667.33,15,7,0,0,0,2,0,1,0
3,672.66,15,7,0,0,0,2,0,1,0
4,677.99,15,7,0,0,0,2,0,1,0
5,683.32,15,7,0,0,0,2,0,1,0
6,688.65,15,7,0,0,0,2,0,1,0
7,693.98,15,7,0,0,0,2,0,1,0
8,699.31,15,7,0,0,0,2,0,1,0
9,704.64,15,7,0,0,0,2,0,1,0
10,709.97,15,7,0,0,0,2,0,1,0
11,715,15,7,0,0,0,2,0,1,0
12,720.33,15,7,0,0,0,2,0,1,0
13,725.66,15,7,0,0,0,2,0,1,0
14,730.99,15,7,0,0,0,2,0,1,0
15,736.32,15,7,0,0,0,2,0,1,0
16,741.65,15,7,0,0,0,2,0,1,0
17,746.98,15,7,0,0,0,2,0,1,0
18,752.31,15,7,0,0,0,2,0,1,0
19,757.64,15,7,0,0,0,2,0,1,0
20,762.97,15,7,0,0,0,2,0,1,0
21,768,15,7,0,0,0,2,0,1,0
22,773.44,15,7,0,0,0,2,0,1,0
23,778.88,15,7,0,0,0,2,0,1,0
24,784.32,15,7,0,0,0,2,0,1,0
25,789.76,15,7,0,0,0,2,0,1,0
26,795.2,15,7,0,0,0,2,0,1,0
27,800.64,15,7,0,0,0,2,0,1,0
28,806.08,15,7,0,0,0,2,0,1,0
29,811.52,15,7,0,0,0,2,0,1,0
30,816.96,15,7,0,0,0,2,0,1,0
31,821,15,7,0,0,0,2,0,1,0
32,826.44,15,7,0,0,0,2,0,1,0
33,831.88,15,7,0,0,0,2,0,1,0
34,837.32,15,7,0,0,0,2,0,1,0
35,842.76,15,7,0,0,0,2,0,1,0
36,848.2,15,7,0,0,0,2,0,1,0
37,853.64,15,7,0,0,0,2,0,1,0
38,859.08,15,7,0,0,0,2,0,1,0
39,864.52,15,7,0,0,0,2,0,1,0
40,869.96,15,7,0,0,0,2,0,1,0
41,874,15,7,0,0,0,2,0,1,0
42,879.88,15,7,0,0,0,2,0,1,0
43,885.76,15,7,0,0,0,2,0,1,0
44,891.64,15,7,0,0,0,2,0,1,0
45,897.52,15,7,0,0,0,2,0,1,0
46,903.4,15,7,0,0,0,2,0,1,0
47,909.28,15,7,0,0,0,2,0,1,0
48,915.16,15,7,0,0,0,2,0,1,0
49,921.04,15,7,0,0,0,2,0,1,0
50,926.92,15,7,0,0,0,2,0,1,0
