1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,138,5.6,25,34.7,1.0,2,0,0,1,0
2,139.22,5.6,25,34.7,1.0,2,0,0,1,0
3,140.44,5.6,25,34.7,1.0,2,0,0,1,0
4,141.66,5.6,25,34.7,1.0,2,0,0,1,0
5,142.88,5.6,25,34.7,1.0,2,0,0,1,0
6,144.1,5.6,25,34.7,1.0,2,0,0,1,0
7,145.32,5.6,25,34.7,1.0,2,0,0,1,0
8,146.54,5.6,25,34.7,1.0,2,0,0,1,0
9,147.76,5.6,25,34.7,1.0,2,0,0,1,0
10,148.98,5.6,25,34.7,1.0,2,0,0,1,0
11,150,5.6,25,34.7,1.0,2,0,0,1,0
12,151.11,5.6,25,34.7,1.0,2,0,0,1,0
13,152.22,5.6,25,34.7,1.0,2,0,0,1,0
14,153.33,5.6,25,34.7,1.0,2,0,0,1,0
15,154.44,5.6,25,34.7,1.0,2,0,0,1,0
16,155.55,5.6,25,34.7,1.0,2,0,0,1,0
17,156.66,5.6,25,34.7,1.0,2,0,0,1,0
18,157.77,5.6,25,34.7,1.0,2,0,0,1,0
19,158.88,5.6,25,34.7,1.0,2,0,0,1,0
20,159.99,5.6,25,34.7,1.0,2,0,0,1,0
21,161,5.6,25,34.7,1.0,2,0,0,1,0
22,162.11,5.6,25,34.7,1.0,2,0,0,1,0
23,163.22,5.6,25,34.7,1.0,2,0,0,1,0
24,164.33,5.6,25,34.7,1.0,2,0,0,1,0
25,165.44,5.6,25,34.7,1.0,2,0,0,1,0
26,166.55,5.6,25,34.7,1.0,2,0,0,1,0
27,167.66,5.6,25,34.7,1.0,2,0,0,1,0
28,168.77,5.6,25,34.7,1.0,2,0,0,1,0
29,169.88,5.6,25,34.7,1.0,2,0,0,1,0
30,170.99,5.6,25,34.7,1.0,2,0,0,1,0
31,172,5.6,25,34.7,1.0,2,0,0,1,0
32,173.22,5.6,25,34.7,1.0,2,0,0,1,0
33,174.44,5.6,25,34.7,1.0,2,0,0,1,0
34,175.66,5.6,25,34.7,1.0,2,0,0,1,0
35,176.88,5.6,25,34.7,1.0,2,0,0,1,0
36,178.1,5.6,25,34.7,1.0,2,0,0,1,0
37,179.32,5.6,25,34.7,1.0,2,0,0,1,0
38,180.54,5.6,25,34.7,1.0,2,0,0,1,0
39,181.76,5.6,25,34.7,1.0,2,0,0,1,0
40,182.98,5.6,25,34.7,1.0,2,0,0,1,0
41,184,5.6,25,34.7,1.0,2,0,0,1,0
42,184.88,5.6,25,34.7,1.0,2,0,0,1,0
43,185.76,5.6,25,34.7,1.0,2,0,0,1,0
44,186.64,5.6,25,34.7,1.0,2,0,0,1,0
45,187.52,5.6,25,34.7,1.0,2,0,0,1,0
46,188.4,5.6,25,34.7,1.0,2,0,0,1,0
47,189.28,5.6,25,34.7,1.0,2,0,0,1,0
48,190.16,5.6,25,34.7,1.0,2,0,0,1,0
49,191.04,5.6,25,34.7,1.0,2,0,0,1,0
50,191.92,5.6,25,34.7,1.0,2,0,0,1,0
