1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,363,10,0,5,0,2,3,0,1,0
2,370.66,10,0,5,0,2,3,0,1,0
3,378.32,10,0,5,0,2,3,0,1,0
4,385.98,10,0,5,0,2,3,0,1,0
5,393.64,10,0,5,0,2,3,0,1,0
6,401.3,10,0,5,0,2,3,0,1,0
7,408.96,10,0,5,0,2,3,0,1,0
8,416.62,10,0,5,0,2,3,0,1,0
9,424.28,10,0,5,0,2,3,0,1,0
10,431.94,10,0,5,0,2,3,0,1,0
11,438,10,0,5,0,2,3,0,1,0
12,445.66,10,0,5,0,2,3,0,1,0
13,453.32,10,0,5,0,2,3,0,1,0
14,460.98,10,0,5,0,2,3,0,1,0
15,468.64,10,0,5,0,2,3,0,1,0
16,476.3,10,0,5,0,2,3,0,1,0
17,483.96,10,0,5,0,2,3,0,1,0
18,491.62,10,0,5,0,2,3,0,1,0
19,499.28,10,0,5,0,2,3,0,1,0
20,506.94,10,0,5,0,2,3,0,1,0
21,513,10,0,5,0,2,3,0,1,0
22,520.66,10,0,5,0,2,3,0,1,0
23,528.32,10,0,5,0,2,3,0,1,0
24,535.98,10,0,5,0,2,3,0,1,0
25,543.64,10,0,5,0,2,3,0,1,0
26,551.3,10,0,5,0,2,3,0,1,0
27,558.96,10,0,5,0,2,3,0,1,0
28,566.62,10,0,5,0,2,3,0,1,0
29,574.28,10,0,5,0,2,3,0,1,0
30,581.94,10,0,5,0,2,3,0,1,0
31,589,10,0,5,0,2,3,0,1,0
32,596.55,10,0,5,0,2,3,0,1,0
33,604.1,10,0,5,0,2,3,0,1,0
34,611.65,10,0,5,0,2,3,0,1,0
35,619.2,10,0,5,0,2,3,0,1,0
36,626.75,10,0,5,0,2,3,0,1,0
37,634.3,10,0,5,0,2,3,0,1,0
38,641.85,10,0,5,0,2,3,0,1,0
39,649.4,10,0,5,0,2,3,0,1,0
40,656.95,10,0,5,0,2,3,0,1,0
41,664,10,0,5,0,2,3,0,1,0
42,672.11,10,0,5,0,2,3,0,1,0
43,680.22,10,0,5,0,2,3,0,1,0
44,688.33,10,0,5,0,2,3,0,1,0
45,696.44,10,0,5,0,2,3,0,1,0
46,704.55,10,0,5,0,2,3,0,1,0
47,712.66,10,0,5,0,2,3,0,1,0
48,720.77,10,0,5,0,2,3,0,1,0
49,728.88,10,0,5,0,2,3,0,1,0
50,736.99,10,0,5,0,2,3,0,1,0
