2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,248,20,0,0,0,0,1,0,1,5
2,257.56,20,0,0,0,0,1,0,1,5
3,267.12,20,0,0,0,0,1,0,1,5
4,276.68,20,0,0,0,0,1,0,1,5
5,286.24,20,0,0,0,0,1,0,1,5
6,295.8,20,0,0,0,0,1,0,1,5
7,305.36,20,0,0,0,0,1,0,1,5
8,314.92,20,0,0,0,0,1,0,1,5
9,324.48,20,0,0,0,0,1,0,1,5
10,334.04,20,0,0,0,0,1,0,1,5
11,343,20,0,0,0,0,1,0,1,5
12,352.56,20,0,0,0,0,1,0,1,5
13,362.12,20,0,0,0,0,1,0,1,5
14,371.68,20,0,0,0,0,1,0,1,5
15,381.24,20,0,0,0,0,1,0,1,5
16,390.8,20,0,0,0,0,1,0,1,5
17,400.36,20,0,0,0,0,1,0,1,5
18,409.92,20,0,0,0,0,1,0,1,5
19,419.48,20,0,0,0,0,1,0,1,5
20,429.04,20,0,0,0,0,1,0,1,5
21,438,20,0,0,0,0,1,0,1,5
22,447.56,20,0,0,0,0,1,0,1,5
23,457.12,20,0,0,0,0,1,0,1,5
24,466.68,20,0,0,0,0,1,0,1,5
25,476.24,20,0,0,0,0,1,0,1,5
26,485.8,20,0,0,0,0,1,0,1,5
27,495.36,20,0,0,0,0,1,0,1,5
28,504.92,20,0,0,0,0,1,0,1,5
29,514.48,20,0,0,0,0,1,0,1,5
30,524.04,20,0,0,0,0,1,0,1,5
31,533,20,0,0,0,0,1,0,1,5
32,542.56,20,0,0,0,0,1,0,1,5
33,552.12,20,0,0,0,0,1,0,1,5
34,561.68,20,0,0,0,0,1,0,1,5
35,571.24,20,0,0,0,0,1,0,1,5
36,580.8,20,0,0,0,0,1,0,1,5
37,590.36,20,0,0,0,0,1,0,1,5
38,599.92,20,0,0,0,0,1,0,1,5
39,609.48,20,0,0,0,0,1,0,1,5
40,619.04,20,0,0,0,0,1,0,1,5
41,628,20,0,0,0,0,1,0,1,5
42,638.22,20,0,0,0,0,1,0,1,5
43,648.44,20,0,0,0,0,1,0,1,5
44,658.66,20,0,0,0,0,1,0,1,5
45,668.88,20,0,0,0,0,1,0,1,5
46,679.1,20,0,0,0,0,1,0,1,5
47,689.32,20,0,0,0,0,1,0,1,5
48,699.54,20,0,0,0,0,1,0,1,5
49,709.76,20,0,0,0,0,1,0,1,5
50,719.98,20,0,0,0,0,1,0,1,5
