2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,0.2762,20,0,0,0,0,0,0,1,6
2,0.2782,20,0,0,0,0,0,0,1,6
3,0.2802,20,0,0,0,0,0,0,1,6
4,0.2822,20,0,0,0,0,0,0,1,6
5,0.2842,20,0,0,0,0,0,0,1,6
6,0.2862,20,0,0,0,0,0,0,1,6
7,0.2882,20,0,0,0,0,0,0,1,6
8,0.2902,20,0,0,0,0,0,0,1,6
9,0.2922,20,0,0,0,0,0,0,1,6
10,0.2942,20,0,0,0,0,0,0,1,6
11,0.3009,20,0,0,0,0,0,0,1,6
12,0.3029,20,0,0,0,0,0,0,1,6
13,0.3049,20,0,0,0,0,0,0,1,6
14,0.3069,20,0,0,0,0,0,0,1,6
15,0.3089,20,0,0,0,0,0,0,1,6
16,0.3109,20,0,0,0,0,0,0,1,6
17,0.3129,20,0,0,0,0,0,0,1,6
18,0.3149,20,0,0,0,0,0,0,1,6
19,0.3169,20,0,0,0,0,0,0,1,6
20,0.3189,20,0,0,0,0,0,0,1,6
21,0.3257,20,0,0,0,0,0,0,1,6
22,0.3277,20,0,0,0,0,0,0,1,6
23,0.3297,20,0,0,0,0,0,0,1,6
24,0.3317,20,0,0,0,0,0,0,1,6
25,0.3337,20,0,0,0,0,0,0,1,6
26,0.3357,20,0,0,0,0,0,0,1,6
27,0.3377,20,0,0,0,0,0,0,1,6
28,0.3397,20,0,0,0,0,0,0,1,6
29,0.3417,20,0,0,0,0,0,0,1,6
30,0.3437,20,0,0,0,0,0,0,1,6
31,0.3505,20,0,0,0,0,0,0,1,6
32,0.3525,20,0,0,0,0,0,0,1,6
33,0.3545,20,0,0,0,0,0,0,1,6
34,0.3565,20,0,0,0,0,0,0,1,6
35,0.3585,20,0,0,0,0,0,0,1,6
36,0.3605,20,0,0,0,0,0,0,1,6
37,0.3625,20,0,0,0,0,0,0,1,6
38,0.3645,20,0,0,0,0,0,0,1,6
39,0.3665,20,0,0,0,0,0,0,1,6
40,0.3685,20,0,0,0,0,0,0,1,6
41,0.3752,20,0,0,0,0,0,0,1,6
42,0.3782,20,0,0,0,0,0,0,1,6
43,0.3812,20,0,0,0,0,0,0,1,6
44,0.3842,20,0,0,0,0,0,0,1,6
45,0.3872,20,0,0,0,0,0,0,1,6
46,0.3902,20,0,0,0,0,0,0,1,6
47,0.3932,20,0,0,0,0,0,0,1,6
48,0.3962,20,0,0,0,0,0,0,1,6
49,0.3992,20,0,0,0,0,0,0,1,6
50,0.4022,20,0,0,0,0,0,0,1,6
