1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,2.07,12,0,0,0,0,0,0,1,1
2,2.1,12,0,0,0,0,0,0,1,1
3,2.13,12,0,0,0,0,0,0,1,1
4,2.16,12,0,0,0,0,0,0,1,1
5,2.19,12,0,0,0,0,0,0,1,1
6,2.22,12,0,0,0,0,0,0,1,1
7,2.25,12,0,0,0,0,0,0,1,1
8,2.28,12,0,0,0,0,0,0,1,1
9,2.31,12,0,0,0,0,0,0,1,1
10,2.34,12,0,0,0,0,0,0,1,1
11,2.378,12,0,0,0,0,0,0,1,1
12,2.408,12,0,0,0,0,0,0,1,1
13,2.438,12,0,0,0,0,0,0,1,1
14,2.468,12,0,0,0,0,0,0,1,1
15,2.498,12,0,0,0,0,0,0,1,1
16,2.528,12,0,0,0,0,0,0,1,1
17,2.558,12,0,0,0,0,0,0,1,1
18,2.588,12,0,0,0,0,0,0,1,1
19,2.618,12,0,0,0,0,0,0,1,1
20,2.648,12,0,0,0,0,0,0,1,1
21,2.686,12,0,0,0,0,0,0,1,1
22,2.716,12,0,0,0,0,0,0,1,1
23,2.746,12,0,0,0,0,0,0,1,1
24,2.776,12,0,0,0,0,0,0,1,1
25,2.806,12,0,0,0,0,0,0,1,1
26,2.836,12,0,0,0,0,0,0,1,1
27,2.866,12,0,0,0,0,0,0,1,1
28,2.896,12,0,0,0,0,0,0,1,1
29,2.926,12,0,0,0,0,0,0,1,1
30,2.956,12,0,0,0,0,0,0,1,1
31,2.994,12,0,0,0,0,0,0,1,1
32,3.024,12,0,0,0,0,0,0,1,1
33,3.054,12,0,0,0,0,0,0,1,1
34,3.084,12,0,0,0,0,0,0,1,1
35,3.114,12,0,0,0,0,0,0,1,1
36,3.144,12,0,0,0,0,0,0,1,1
37,3.174,12,0,0,0,0,0,0,1,1
38,3.204,12,0,0,0,0,0,0,1,1
39,3.234,12,0,0,0,0,0,0,1,1
40,3.264,12,0,0,0,0,0,0,1,1
41,3.302,12,0,0,0,0,0,0,1,1
42,3.332,12,0,0,0,0,0,0,1,1
43,3.362,12,0,0,0,0,0,0,1,1
44,3.392,12,0,0,0,0,0,0,1,1
45,3.422,12,0,0,0,0,0,0,1,1
46,3.452,12,0,0,0,0,0,0,1,1
47,3.482,12,0,0,0,0,0,0,1,1
48,3.512,12,0,0,0,0,0,0,1,1
49,3.542,12,0,0,0,0,0,0,1,1
50,3.572,12,0,0,0,0,0,0,1,1
