2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,314,15,0,3.7,0,2,2,15,3,0
2,316.55,15,0,3.7,0,2,2,15,3,0
3,319.1,15,0,3.7,0,2,2,15,3,0
4,321.65,15,0,3.7,0,2,2,15,3,0
5,324.2,15,0,3.7,0,2,2,15,3,0
6,326.75,15,0,3.7,0,2,2,15,3,0
7,329.3,15,0,3.7,0,2,2,15,3,0
8,331.85,15,0,3.7,0,2,2,15,3,0
9,334.4,15,0,3.7,0,2,2,15,3,0
10,336.95,15,0,3.7,0,2,2,15,3,0
11,339,15,0,3.7,0,2,2,15,3,0
12,341.44,15,0,3.7,0,2,2,15,3,0
13,343.88,15,0,3.7,0,2,2,15,3,0
14,346.32,15,0,3.7,0,2,2,15,3,0
15,348.76,15,0,3.7,0,2,2,15,3,0
16,351.2,15,0,3.7,0,2,2,15,3,0
17,353.64,15,0,3.7,0,2,2,15,3,0
18,356.08,15,0,3.7,0,2,2,15,3,0
19,358.52,15,0,3.7,0,2,2,15,3,0
20,360.96,15,0,3.7,0,2,2,15,3,0
21,363,15,0,3.7,0,2,2,15,3,0
22,365.55,15,0,3.7,0,2,2,15,3,0
23,368.1,15,0,3.7,0,2,2,15,3,0
24,370.65,15,0,3.7,0,2,2,15,3,0
25,373.2,15,0,3.7,0,2,2,15,3,0
26,375.75,15,0,3.7,0,2,2,15,3,0
27,378.3,15,0,3.7,0,2,2,15,3,0
28,380.85,15,0,3.7,0,2,2,15,3,0
29,383.4,15,0,3.7,0,2,2,15,3,0
30,385.95,15,0,3.7,0,2,2,15,3,0
31,388,15,0,3.7,0,2,2,15,3,0
32,390.55,15,0,3.7,0,2,2,15,3,0
33,393.1,15,0,3.7,0,2,2,15,3,0
34,395.65,15,0,3.7,0,2,2,15,3,0
35,398.2,15,0,3.7,0,2,2,15,3,0
36,400.75,15,0,3.7,0,2,2,15,3,0
37,403.3,15,0,3.7,0,2,2,15,3,0
38,405.85,15,0,3.7,0,2,2,15,3,0
39,408.4,15,0,3.7,0,2,2,15,3,0
40,410.95,15,0,3.7,0,2,2,15,3,0
41,413,15,0,3.7,0,2,2,15,3,0
42,415.88,15,0,3.7,0,2,2,15,3,0
43,418.76,15,0,3.7,0,2,2,15,3,0
44,421.64,15,0,3.7,0,2,2,15,3,0
45,424.52,15,0,3.7,0,2,2,15,3,0
46,427.4,15,0,3.7,0,2,2,15,3,0
47,430.28,15,0,3.7,0,2,2,15,3,0
48,433.16,15,0,3.7,0,2,2,15,3,0
49,436.04,15,0,3.7,0,2,2,15,3,0
50,438.92,15,0,3.7,0,2,2,15,3,0
