2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,89,13.3,22,0,0,0,4,0,1,20
2,89.77,13.3,22,0,0,0,4,0,1,20
3,90.54,13.3,22,0,0,0,4,0,1,20
4,91.31,13.3,22,0,0,0,4,0,1,20
5,92.08,13.3,22,0,0,0,4,0,1,20
6,92.85,13.3,22,0,0,0,4,0,1,20
7,93.62,13.3,22,0,0,0,4,0,1,20
8,94.39,13.3,22,0,0,0,4,0,1,20
9,95.16,13.3,22,0,0,0,4,0,1,20
10,95.93,13.3,22,0,0,0,4,0,1,20
11,96,13.3,22,0,0,0,4,0,1,20
12,96.88,13.3,22,0,0,0,4,0,1,20
13,97.76,13.3,22,0,0,0,4,0,1,20
14,98.64,13.3,22,0,0,0,4,0,1,20
15,99.52,13.3,22,0,0,0,4,0,1,20
16,100.4,13.3,22,0,0,0,4,0,1,20
17,101.28,13.3,22,0,0,0,4,0,1,20
18,102.16,13.3,22,0,0,0,4,0,1,20
19,103.04,13.3,22,0,0,0,4,0,1,20
20,103.92,13.3,22,0,0,0,4,0,1,20
21,104,13.3,22,0,0,0,4,0,1,20
22,104.88,13.3,22,0,0,0,4,0,1,20
23,105.76,13.3,22,0,0,0,4,0,1,20
24,106.64,13.3,22,0,0,0,4,0,1,20
25,107.52,13.3,22,0,0,0,4,0,1,20
26,108.4,13.3,22,0,0,0,4,0,1,20
27,109.28,13.3,22,0,0,0,4,0,1,20
28,110.16,13.3,22,0,0,0,4,0,1,20
29,111.04,13.3,22,0,0,0,4,0,1,20
30,111.92,13.3,22,0,0,0,4,0,1,20
31,112,13.3,22,0,0,0,4,0,1,20
32,112.77,13.3,22,0,0,0,4,0,1,20
33,113.54,13.3,22,0,0,0,4,0,1,20
34,114.31,13.3,22,0,0,0,4,0,1,20
35,115.08,13.3,22,0,0,0,4,0,1,20
36,115.85,13.3,22,0,0,0,4,0,1,20
37,116.62,13.3,22,0,0,0,4,0,1,20
38,117.39,13.3,22,0,0,0,4,0,1,20
39,118.16,13.3,22,0,0,0,4,0,1,20
40,118.93,13.3,22,0,0,0,4,0,1,20
41,119,13.3,22,0,0,0,4,0,1,20
42,119.88,13.3,22,0,0,0,4,0,1,20
43,120.76,13.3,22,0,0,0,4,0,1,20
44,121.64,13.3,22,0,0,0,4,0,1,20
45,122.52,13.3,22,0,0,0,4,0,1,20
46,123.4,13.3,22,0,0,0,4,0,1,20
47,124.28,13.3,22,0,0,0,4,0,1,20
48,125.16,13.3,22,0,0,0,4,0,1,20
49,126.04,13.3,22,0,0,0,4,0,1,20
50,126.92,13.3,22,0,0,0,4,0,1,20
