2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,88,12.8,30,0,0,0,1.5,15,9,0
2,90.22,12.8,30,0,0,0,1.5,15,9,0
3,92.44,12.8,30,0,0,0,1.5,15,9,0
4,94.66,12.8,30,0,0,0,1.5,15,9,0
5,96.88,12.8,30,0,0,0,1.5,15,9,0
6,99.1,12.8,30,0,0,0,1.5,15,9,0
7,101.32,12.8,30,0,0,0,1.5,15,9,0
8,103.54,12.8,30,0,0,0,1.5,15,9,0
9,105.76,12.8,30,0,0,0,1.5,15,9,0
10,107.98,12.8,30,0,0,0,1.5,15,9,0
11,110,12.8,30,0,0,0,1.5,15,9,0
12,112.22,12.8,30,0,0,0,1.5,15,9,0
13,114.44,12.8,30,0,0,0,1.5,15,9,0
14,116.66,12.8,30,0,0,0,1.5,15,9,0
15,118.88,12.8,30,0,0,0,1.5,15,9,0
16,121.1,12.8,30,0,0,0,1.5,15,9,0
17,123.32,12.8,30,0,0,0,1.5,15,9,0
18,125.54,12.8,30,0,0,0,1.5,15,9,0
19,127.76,12.8,30,0,0,0,1.5,15,9,0
20,129.98,12.8,30,0,0,0,1.5,15,9,0
21,132,12.8,30,0,0,0,1.5,15,9,0
22,134.22,12.8,30,0,0,0,1.5,15,9,0
23,136.44,12.8,30,0,0,0,1.5,15,9,0
24,138.66,12.8,30,0,0,0,1.5,15,9,0
25,140.88,12.8,30,0,0,0,1.5,15,9,0
26,143.1,12.8,30,0,0,0,1.5,15,9,0
27,145.32,12.8,30,0,0,0,1.5,15,9,0
28,147.54,12.8,30,0,0,0,1.5,15,9,0
29,149.76,12.8,30,0,0,0,1.5,15,9,0
30,151.98,12.8,30,0,0,0,1.5,15,9,0
31,153,12.8,30,0,0,0,1.5,15,9,0
32,155.22,12.8,30,0,0,0,1.5,15,9,0
33,157.44,12.8,30,0,0,0,1.5,15,9,0
34,159.66,12.8,30,0,0,0,1.5,15,9,0
35,161.88,12.8,30,0,0,0,1.5,15,9,0
36,164.1,12.8,30,0,0,0,1.5,15,9,0
37,166.32,12.8,30,0,0,0,1.5,15,9,0
38,168.54,12.8,30,0,0,0,1.5,15,9,0
39,170.76,12.8,30,0,0,0,1.5,15,9,0
40,172.98,12.8,30,0,0,0,1.5,15,9,0
41,175,12.8,30,0,0,0,1.5,15,9,0
42,177.66,12.8,30,0,0,0,1.5,15,9,0
43,180.32,12.8,30,0,0,0,1.5,15,9,0
44,182.98,12.8,30,0,0,0,1.5,15,9,0
45,185.64,12.8,30,0,0,0,1.5,15,9,0
46,188.3,12.8,30,0,0,0,1.5,15,9,0
47,190.96,12.8,30,0,0,0,1.5,15,9,0
48,193.62,12.8,30,0,0,0,1.5,15,9,0
49,196.28,12.8,30,0,0,0,1.5,15,9,0
50,198.94,12.8,30,0,0,0,1.5,15,9,0
