1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,270,10,35,0,0,0,3,0,1,0
2,274.22,10,35,0,0,0,3,0,1,0
3,278.44,10,35,0,0,0,3,0,1,0
4,282.66,10,35,0,0,0,3,0,1,0
5,286.88,10,35,0,0,0,3,0,1,0
6,291.1,10,35,0,0,0,3,0,1,0
7,295.32,10,35,0,0,0,3,0,1,0
8,299.54,10,35,0,0,0,3,0,1,0
9,303.76,10,35,0,0,0,3,0,1,0
10,307.98,10,35,0,0,0,3,0,1,0
11,312,10,35,0,0,0,3,0,1,0
12,316.22,10,35,0,0,0,3,0,1,0
13,320.44,10,35,0,0,0,3,0,1,0
14,324.66,10,35,0,0,0,3,0,1,0
15,328.88,10,35,0,0,0,3,0,1,0
16,333.1,10,35,0,0,0,3,0,1,0
17,337.32,10,35,0,0,0,3,0,1,0
18,341.54,10,35,0,0,0,3,0,1,0
19,345.76,10,35,0,0,0,3,0,1,0
20,349.98,10,35,0,0,0,3,0,1,0
21,354,10,35,0,0,0,3,0,1,0
22,358.22,10,35,0,0,0,3,0,1,0
23,362.44,10,35,0,0,0,3,0,1,0
24,366.66,10,35,0,0,0,3,0,1,0
25,370.88,10,35,0,0,0,3,0,1,0
26,375.1,10,35,0,0,0,3,0,1,0
27,379.32,10,35,0,0,0,3,0,1,0
28,383.54,10,35,0,0,0,3,0,1,0
29,387.76,10,35,0,0,0,3,0,1,0
30,391.98,10,35,0,0,0,3,0,1,0
31,396,10,35,0,0,0,3,0,1,0
32,400.22,10,35,0,0,0,3,0,1,0
33,404.44,10,35,0,0,0,3,0,1,0
34,408.66,10,35,0,0,0,3,0,1,0
35,412.88,10,35,0,0,0,3,0,1,0
36,417.1,10,35,0,0,0,3,0,1,0
37,421.32,10,35,0,0,0,3,0,1,0
38,425.54,10,35,0,0,0,3,0,1,0
39,429.76,10,35,0,0,0,3,0,1,0
40,433.98,10,35,0,0,0,3,0,1,0
41,437,10,35,0,0,0,3,0,1,0
42,441.44,10,35,0,0,0,3,0,1,0
43,445.88,10,35,0,0,0,3,0,1,0
44,450.32,10,35,0,0,0,3,0,1,0
45,454.76,10,35,0,0,0,3,0,1,0
46,459.2,10,35,0,0,0,3,0,1,0
47,463.64,10,35,0,0,0,3,0,1,0
48,468.08,10,35,0,0,0,3,0,1,0
49,472.52,10,35,0,0,0,3,0,1,0
50,476.96,10,35,0,0,0,3,0,1,0
