2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,48,13.3,22,0,0,0,4,0,1,20
2,49.22,13.3,22,0,0,0,4,0,1,20
3,50.44,13.3,22,0,0,0,4,0,1,20
4,51.66,13.3,22,0,0,0,4,0,1,20
5,52.88,13.3,22,0,0,0,4,0,1,20
6,54.1,13.3,22,0,0,0,4,0,1,20
7,55.32,13.3,22,0,0,0,4,0,1,20
8,56.54,13.3,22,0,0,0,4,0,1,20
9,57.76,13.3,22,0,0,0,4,0,1,20
10,58.98,13.3,22,0,0,0,4,0,1,20
11,59,13.3,22,0,0,0,4,0,1,20
12,60.33,13.3,22,0,0,0,4,0,1,20
13,61.66,13.3,22,0,0,0,4,0,1,20
14,62.99,13.3,22,0,0,0,4,0,1,20
15,64.32,13.3,22,0,0,0,4,0,1,20
16,65.65,13.3,22,0,0,0,4,0,1,20
17,66.98,13.3,22,0,0,0,4,0,1,20
18,68.31,13.3,22,0,0,0,4,0,1,20
19,69.64,13.3,22,0,0,0,4,0,1,20
20,70.97,13.3,22,0,0,0,4,0,1,20
21,71,13.3,22,0,0,0,4,0,1,20
22,72.22,13.3,22,0,0,0,4,0,1,20
23,73.44,13.3,22,0,0,0,4,0,1,20
24,74.66,13.3,22,0,0,0,4,0,1,20
25,75.88,13.3,22,0,0,0,4,0,1,20
26,77.1,13.3,22,0,0,0,4,0,1,20
27,78.32,13.3,22,0,0,0,4,0,1,20
28,79.54,13.3,22,0,0,0,4,0,1,20
29,80.76,13.3,22,0,0,0,4,0,1,20
30,81.98,13.3,22,0,0,0,4,0,1,20
31,82,13.3,22,0,0,0,4,0,1,20
32,83.33,13.3,22,0,0,0,4,0,1,20
33,84.66,13.3,22,0,0,0,4,0,1,20
34,85.99,13.3,22,0,0,0,4,0,1,20
35,87.32,13.3,22,0,0,0,4,0,1,20
36,88.65,13.3,22,0,0,0,4,0,1,20
37,89.98,13.3,22,0,0,0,4,0,1,20
38,91.31,13.3,22,0,0,0,4,0,1,20
39,92.64,13.3,22,0,0,0,4,0,1,20
40,93.97,13.3,22,0,0,0,4,0,1,20
41,94,13.3,22,0,0,0,4,0,1,20
42,95.22,13.3,22,0,0,0,4,0,1,20
43,96.44,13.3,22,0,0,0,4,0,1,20
44,97.66,13.3,22,0,0,0,4,0,1,20
45,98.88,13.3,22,0,0,0,4,0,1,20
46,100.1,13.3,22,0,0,0,4,0,1,20
47,101.32,13.3,22,0,0,0,4,0,1,20
48,102.54,13.3,22,0,0,0,4,0,1,20
49,103.76,13.3,22,0,0,0,4,0,1,20
50,104.98,13.3,22,0,0,0,4,0,1,20
