2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,1009,18,0,0,0,0,0,140,1,8
2,1029.88,18,0,0,0,0,0,140,1,8
3,1050.76,18,0,0,0,0,0,140,1,8
4,1071.64,18,0,0,0,0,0,140,1,8
5,1092.52,18,0,0,0,0,0,140,1,8
6,1113.4,18,0,0,0,0,0,140,1,8
7,1134.28,18,0,0,0,0,0,140,1,8
8,1155.16,18,0,0,0,0,0,140,1,8
9,1176.04,18,0,0,0,0,0,140,1,8
10,1196.92,18,0,0,0,0,0,140,1,8
11,1217,18,0,0,0,0,0,140,1,8
12,1237.88,18,0,0,0,0,0,140,1,8
13,1258.76,18,0,0,0,0,0,140,1,8
14,1279.64,18,0,0,0,0,0,140,1,8
15,1300.52,18,0,0,0,0,0,140,1,8
16,1321.4,18,0,0,0,0,0,140,1,8
17,1342.28,18,0,0,0,0,0,140,1,8
18,1363.16,18,0,0,0,0,0,140,1,8
19,1384.04,18,0,0,0,0,0,140,1,8
20,1404.92,18,0,0,0,0,0,140,1,8
21,1425,18,0,0,0,0,0,140,1,8
22,1445.88,18,0,0,0,0,0,140,1,8
23,1466.76,18,0,0,0,0,0,140,1,8
24,1487.64,18,0,0,0,0,0,140,1,8
25,1508.52,18,0,0,0,0,0,140,1,8
26,1529.4,18,0,0,0,0,0,140,1,8
27,1550.28,18,0,0,0,0,0,140,1,8
28,1571.16,18,0,0,0,0,0,140,1,8
29,1592.04,18,0,0,0,0,0,140,1,8
30,1612.92,18,0,0,0,0,0,140,1,8
31,1633,18,0,0,0,0,0,140,1,8
32,1653.88,18,0,0,0,0,0,140,1,8
33,1674.76,18,0,0,0,0,0,140,1,8
34,1695.64,18,0,0,0,0,0,140,1,8
35,1716.52,18,0,0,0,0,0,140,1,8
36,1737.4,18,0,0,0,0,0,140,1,8
37,1758.28,18,0,0,0,0,0,140,1,8
38,1779.16,18,0,0,0,0,0,140,1,8
39,1800.04,18,0,0,0,0,0,140,1,8
40,1820.92,18,0,0,0,0,0,140,1,8
41,1841,18,0,0,0,0,0,140,1,8
42,1864.11,18,0,0,0,0,0,140,1,8
43,1887.22,18,0,0,0,0,0,140,1,8
44,1910.33,18,0,0,0,0,0,140,1,8
45,1933.44,18,0,0,0,0,0,140,1,8
46,1956.55,18,0,0,0,0,0,140,1,8
47,1979.66,18,0,0,0,0,0,140,1,8
48,2002.77,18,0,0,0,0,0,140,1,8
49,2025.88,18,0,0,0,0,0,140,1,8
50,2048.99,18,0,0,0,0,0,140,1,8
