1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,253,10,35,0,0,0,3,0,1,0
2,255,10,35,0,0,0,3,0,1,0
3,257,10,35,0,0,0,3,0,1,0
4,259,10,35,0,0,0,3,0,1,0
5,261,10,35,0,0,0,3,0,1,0
6,263,10,35,0,0,0,3,0,1,0
7,265,10,35,0,0,0,3,0,1,0
8,267,10,35,0,0,0,3,0,1,0
9,269,10,35,0,0,0,3,0,1,0
10,271,10,35,0,0,0,3,0,1,0
11,273,10,35,0,0,0,3,0,1,0
12,275,10,35,0,0,0,3,0,1,0
13,277,10,35,0,0,0,3,0,1,0
14,279,10,35,0,0,0,3,0,1,0
15,281,10,35,0,0,0,3,0,1,0
16,283,10,35,0,0,0,3,0,1,0
17,285,10,35,0,0,0,3,0,1,0
18,287,10,35,0,0,0,3,0,1,0
19,289,10,35,0,0,0,3,0,1,0
20,291,10,35,0,0,0,3,0,1,0
21,293,10,35,0,0,0,3,0,1,0
22,295,10,35,0,0,0,3,0,1,0
23,297,10,35,0,0,0,3,0,1,0
24,299,10,35,0,0,0,3,0,1,0
25,301,10,35,0,0,0,3,0,1,0
26,303,10,35,0,0,0,3,0,1,0
27,305,10,35,0,0,0,3,0,1,0
28,307,10,35,0,0,0,3,0,1,0
29,309,10,35,0,0,0,3,0,1,0
30,311,10,35,0,0,0,3,0,1,0
31,313,10,35,0,0,0,3,0,1,0
32,315,10,35,0,0,0,3,0,1,0
33,317,10,35,0,0,0,3,0,1,0
34,319,10,35,0,0,0,3,0,1,0
35,321,10,35,0,0,0,3,0,1,0
36,323,10,35,0,0,0,3,0,1,0
37,325,10,35,0,0,0,3,0,1,0
38,327,10,35,0,0,0,3,0,1,0
39,329,10,35,0,0,0,3,0,1,0
40,331,10,35,0,0,0,3,0,1,0
41,333,10,35,0,0,0,3,0,1,0
42,335.44,10,35,0,0,0,3,0,1,0
43,337.88,10,35,0,0,0,3,0,1,0
44,340.32,10,35,0,0,0,3,0,1,0
45,342.76,10,35,0,0,0,3,0,1,0
46,345.2,10,35,0,0,0,3,0,1,0
47,347.64,10,35,0,0,0,3,0,1,0
48,350.08,10,35,0,0,0,3,0,1,0
49,352.52,10,35,0,0,0,3,0,1,0
50,354.96,10,35,0,0,0,3,0,1,0
