2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,55,16.5,27,0,0,0,3.6,0,1,13
2,55.44,16.5,27,0,0,0,3.6,0,1,13
3,55.88,16.5,27,0,0,0,3.6,0,1,13
4,56.32,16.5,27,0,0,0,3.6,0,1,13
5,56.76,16.5,27,0,0,0,3.6,0,1,13
6,57.2,16.5,27,0,0,0,3.6,0,1,13
7,57.64,16.5,27,0,0,0,3.6,0,1,13
8,58.08,16.5,27,0,0,0,3.6,0,1,13
9,58.52,16.5,27,0,0,0,3.6,0,1,13
10,58.96,16.5,27,0,0,0,3.6,0,1,13
11,59,16.5,27,0,0,0,3.6,0,1,13
12,59.55,16.5,27,0,0,0,3.6,0,1,13
13,60.1,16.5,27,0,0,0,3.6,0,1,13
14,60.65,16.5,27,0,0,0,3.6,0,1,13
15,61.2,16.5,27,0,0,0,3.6,0,1,13
16,61.75,16.5,27,0,0,0,3.6,0,1,13
17,62.3,16.5,27,0,0,0,3.6,0,1,13
18,62.85,16.5,27,0,0,0,3.6,0,1,13
19,63.4,16.5,27,0,0,0,3.6,0,1,13
20,63.95,16.5,27,0,0,0,3.6,0,1,13
21,64,16.5,27,0,0,0,3.6,0,1,13
22,64.55,16.5,27,0,0,0,3.6,0,1,13
23,65.1,16.5,27,0,0,0,3.6,0,1,13
24,65.65,16.5,27,0,0,0,3.6,0,1,13
25,66.2,16.5,27,0,0,0,3.6,0,1,13
26,66.75,16.5,27,0,0,0,3.6,0,1,13
27,67.3,16.5,27,0,0,0,3.6,0,1,13
28,67.85,16.5,27,0,0,0,3.6,0,1,13
29,68.4,16.5,27,0,0,0,3.6,0,1,13
30,68.95,16.5,27,0,0,0,3.6,0,1,13
31,69,16.5,27,0,0,0,3.6,0,1,13
32,69.55,16.5,27,0,0,0,3.6,0,1,13
33,70.1,16.5,27,0,0,0,3.6,0,1,13
34,70.65,16.5,27,0,0,0,3.6,0,1,13
35,71.2,16.5,27,0,0,0,3.6,0,1,13
36,71.75,16.5,27,0,0,0,3.6,0,1,13
37,72.3,16.5,27,0,0,0,3.6,0,1,13
38,72.85,16.5,27,0,0,0,3.6,0,1,13
39,73.4,16.5,27,0,0,0,3.6,0,1,13
40,73.95,16.5,27,0,0,0,3.6,0,1,13
41,74,16.5,27,0,0,0,3.6,0,1,13
42,74.44,16.5,27,0,0,0,3.6,0,1,13
43,74.88,16.5,27,0,0,0,3.6,0,1,13
44,75.32,16.5,27,0,0,0,3.6,0,1,13
45,75.76,16.5,27,0,0,0,3.6,0,1,13
46,76.2,16.5,27,0,0,0,3.6,0,1,13
47,76.64,16.5,27,0,0,0,3.6,0,1,13
48,77.08,16.5,27,0,0,0,3.6,0,1,13
49,77.52,16.5,27,0,0,0,3.6,0,1,13
50,77.96,16.5,27,0,0,0,3.6,0,1,13
