1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,319,5.6,25,34.7,1.0,2,0,0,1,0
2,321.77,5.6,25,34.7,1.0,2,0,0,1,0
3,324.54,5.6,25,34.7,1.0,2,0,0,1,0
4,327.31,5.6,25,34.7,1.0,2,0,0,1,0
5,330.08,5.6,25,34.7,1.0,2,0,0,1,0
6,332.85,5.6,25,34.7,1.0,2,0,0,1,0
7,335.62,5.6,25,34.7,1.0,2,0,0,1,0
8,338.39,5.6,25,34.7,1.0,2,0,0,1,0
9,341.16,5.6,25,34.7,1.0,2,0,0,1,0
10,343.93,5.6,25,34.7,1.0,2,0,0,1,0
11,347,5.6,25,34.7,1.0,2,0,0,1,0
12,349.88,5.6,25,34.7,1.0,2,0,0,1,0
13,352.76,5.6,25,34.7,1.0,2,0,0,1,0
14,355.64,5.6,25,34.7,1.0,2,0,0,1,0
15,358.52,5.6,25,34.7,1.0,2,0,0,1,0
16,361.4,5.6,25,34.7,1.0,2,0,0,1,0
17,364.28,5.6,25,34.7,1.0,2,0,0,1,0
18,367.16,5.6,25,34.7,1.0,2,0,0,1,0
19,370.04,5.6,25,34.7,1.0,2,0,0,1,0
20,372.92,5.6,25,34.7,1.0,2,0,0,1,0
21,376,5.6,25,34.7,1.0,2,0,0,1,0
22,378.77,5.6,25,34.7,1.0,2,0,0,1,0
23,381.54,5.6,25,34.7,1.0,2,0,0,1,0
24,384.31,5.6,25,34.7,1.0,2,0,0,1,0
25,387.08,5.6,25,34.7,1.0,2,0,0,1,0
26,389.85,5.6,25,34.7,1.0,2,0,0,1,0
27,392.62,5.6,25,34.7,1.0,2,0,0,1,0
28,395.39,5.6,25,34.7,1.0,2,0,0,1,0
29,398.16,5.6,25,34.7,1.0,2,0,0,1,0
30,400.93,5.6,25,34.7,1.0,2,0,0,1,0
31,404,5.6,25,34.7,1.0,2,0,0,1,0
32,406.88,5.6,25,34.7,1.0,2,0,0,1,0
33,409.76,5.6,25,34.7,1.0,2,0,0,1,0
34,412.64,5.6,25,34.7,1.0,2,0,0,1,0
35,415.52,5.6,25,34.7,1.0,2,0,0,1,0
36,418.4,5.6,25,34.7,1.0,2,0,0,1,0
37,421.28,5.6,25,34.7,1.0,2,0,0,1,0
38,424.16,5.6,25,34.7,1.0,2,0,0,1,0
39,427.04,5.6,25,34.7,1.0,2,0,0,1,0
40,429.92,5.6,25,34.7,1.0,2,0,0,1,0
41,433,5.6,25,34.7,1.0,2,0,0,1,0
42,436.11,5.6,25,34.7,1.0,2,0,0,1,0
43,439.22,5.6,25,34.7,1.0,2,0,0,1,0
44,442.33,5.6,25,34.7,1.0,2,0,0,1,0
45,445.44,5.6,25,34.7,1.0,2,0,0,1,0
46,448.55,5.6,25,34.7,1.0,2,0,0,1,0
47,451.66,5.6,25,34.7,1.0,2,0,0,1,0
48,454.77,5.6,25,34.7,1.0,2,0,0,1,0
49,457.88,5.6,25,34.7,1.0,2,0,0,1,0
50,460.99,5.6,25,34.7,1.0,2,0,0,1,0
