2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,76,0,0,0,0,0,0,0,0,0
2,77.66,0,0,0,0,0,0,0,0,0
3,79.32,0,0,0,0,0,0,0,0,0
4,80.98,0,0,0,0,0,0,0,0,0
5,82.64,0,0,0,0,0,0,0,0,0
6,84.3,0,0,0,0,0,0,0,0,0
7,85.96,0,0,0,0,0,0,0,0,0
8,87.62,0,0,0,0,0,0,0,0,0
9,89.28,0,0,0,0,0,0,0,0,0
10,90.94,0,0,0,0,0,0,0,0,0
11,92,0,0,0,0,0,0,0,0,0
12,93.66,0,0,0,0,0,0,0,0,0
13,95.32,0,0,0,0,0,0,0,0,0
14,96.98,0,0,0,0,0,0,0,0,0
15,98.64,0,0,0,0,0,0,0,0,0
16,100.3,0,0,0,0,0,0,0,0,0
17,101.96,0,0,0,0,0,0,0,0,0
18,103.62,0,0,0,0,0,0,0,0,0
19,105.28,0,0,0,0,0,0,0,0,0
20,106.94,0,0,0,0,0,0,0,0,0
21,108,0,0,0,0,0,0,0,0,0
22,109.55,0,0,0,0,0,0,0,0,0
23,111.1,0,0,0,0,0,0,0,0,0
24,112.65,0,0,0,0,0,0,0,0,0
25,114.2,0,0,0,0,0,0,0,0,0
26,115.75,0,0,0,0,0,0,0,0,0
27,117.3,0,0,0,0,0,0,0,0,0
28,118.85,0,0,0,0,0,0,0,0,0
29,120.4,0,0,0,0,0,0,0,0,0
30,121.95,0,0,0,0,0,0,0,0,0
31,123,0,0,0,0,0,0,0,0,0
32,124.66,0,0,0,0,0,0,0,0,0
33,126.32,0,0,0,0,0,0,0,0,0
34,127.98,0,0,0,0,0,0,0,0,0
35,129.64,0,0,0,0,0,0,0,0,0
36,131.3,0,0,0,0,0,0,0,0,0
37,132.96,0,0,0,0,0,0,0,0,0
38,134.62,0,0,0,0,0,0,0,0,0
39,136.28,0,0,0,0,0,0,0,0,0
40,137.94,0,0,0,0,0,0,0,0,0
41,139,0,0,0,0,0,0,0,0,0
42,140.77,0,0,0,0,0,0,0,0,0
43,142.54,0,0,0,0,0,0,0,0,0
44,144.31,0,0,0,0,0,0,0,0,0
45,146.08,0,0,0,0,0,0,0,0,0
46,147.85,0,0,0,0,0,0,0,0,0
47,149.62,0,0,0,0,0,0,0,0,0
48,151.39,0,0,0,0,0,0,0,0,0
49,153.16,0,0,0,0,0,0,0,0,0
50,154.93,0,0,0,0,0,0,0,0,0
