1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,347,6.1,0,4,0,2,3,0,1,0
2,355.88,6.1,0,4,0,2,3,0,1,0
3,364.76,6.1,0,4,0,2,3,0,1,0
4,373.64,6.1,0,4,0,2,3,0,1,0
5,382.52,6.1,0,4,0,2,3,0,1,0
6,391.4,6.1,0,4,0,2,3,0,1,0
7,400.28,6.1,0,4,0,2,3,0,1,0
8,409.16,6.1,0,4,0,2,3,0,1,0
9,418.04,6.1,0,4,0,2,3,0,1,0
10,426.92,6.1,0,4,0,2,3,0,1,0
11,453,6.1,0,4,0,2,3,0,1,0
12,461.88,6.1,0,4,0,2,3,0,1,0
13,470.76,6.1,0,4,0,2,3,0,1,0
14,479.64,6.1,0,4,0,2,3,0,1,0
15,488.52,6.1,0,4,0,2,3,0,1,0
16,497.4,6.1,0,4,0,2,3,0,1,0
17,506.28,6.1,0,4,0,2,3,0,1,0
18,515.16,6.1,0,4,0,2,3,0,1,0
19,524.04,6.1,0,4,0,2,3,0,1,0
20,532.92,6.1,0,4,0,2,3,0,1,0
21,523,6.1,0,4,0,2,3,0,1,0
22,531.88,6.1,0,4,0,2,3,0,1,0
23,540.76,6.1,0,4,0,2,3,0,1,0
24,549.64,6.1,0,4,0,2,3,0,1,0
25,558.52,6.1,0,4,0,2,3,0,1,0
26,567.4,6.1,0,4,0,2,3,0,1,0
27,576.28,6.1,0,4,0,2,3,0,1,0
28,585.16,6.1,0,4,0,2,3,0,1,0
29,594.04,6.1,0,4,0,2,3,0,1,0
30,602.92,6.1,0,4,0,2,3,0,1,0
31,611,6.1,0,4,0,2,3,0,1,0
32,619.88,6.1,0,4,0,2,3,0,1,0
33,628.76,6.1,0,4,0,2,3,0,1,0
34,637.64,6.1,0,4,0,2,3,0,1,0
35,646.52,6.1,0,4,0,2,3,0,1,0
36,655.4,6.1,0,4,0,2,3,0,1,0
37,664.28,6.1,0,4,0,2,3,0,1,0
38,673.16,6.1,0,4,0,2,3,0,1,0
39,682.04,6.1,0,4,0,2,3,0,1,0
40,690.92,6.1,0,4,0,2,3,0,1,0
41,699,6.1,0,4,0,2,3,0,1,0
42,708.55,6.1,0,4,0,2,3,0,1,0
43,718.1,6.1,0,4,0,2,3,0,1,0
44,727.65,6.1,0,4,0,2,3,0,1,0
45,737.2,6.1,0,4,0,2,3,0,1,0
46,746.75,6.1,0,4,0,2,3,0,1,0
47,756.3,6.1,0,4,0,2,3,0,1,0
48,765.85,6.1,0,4,0,2,3,0,1,0
49,775.4,6.1,0,4,0,2,3,0,1,0
50,784.95,6.1,0,4,0,2,3,0,1,0
