1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,220,11.1,7,0,0,2,1,0,1,0
2,221.88,11.1,7,0,0,2,1,0,1,0
3,223.76,11.1,7,0,0,2,1,0,1,0
4,225.64,11.1,7,0,0,2,1,0,1,0
5,227.52,11.1,7,0,0,2,1,0,1,0
6,229.4,11.1,7,0,0,2,1,0,1,0
7,231.28,11.1,7,0,0,2,1,0,1,0
8,233.16,11.1,7,0,0,2,1,0,1,0
9,235.04,11.1,7,0,0,2,1,0,1,0
10,236.92,11.1,7,0,0,2,1,0,1,0
11,238,11.1,7,0,0,2,1,0,1,0
12,239.88,11.1,7,0,0,2,1,0,1,0
13,241.76,11.1,7,0,0,2,1,0,1,0
14,243.64,11.1,7,0,0,2,1,0,1,0
15,245.52,11.1,7,0,0,2,1,0,1,0
16,247.4,11.1,7,0,0,2,1,0,1,0
17,249.28,11.1,7,0,0,2,1,0,1,0
18,251.16,11.1,7,0,0,2,1,0,1,0
19,253.04,11.1,7,0,0,2,1,0,1,0
20,254.92,11.1,7,0,0,2,1,0,1,0
21,256,11.1,7,0,0,2,1,0,1,0
22,257.88,11.1,7,0,0,2,1,0,1,0
23,259.76,11.1,7,0,0,2,1,0,1,0
24,261.64,11.1,7,0,0,2,1,0,1,0
25,263.52,11.1,7,0,0,2,1,0,1,0
26,265.4,11.1,7,0,0,2,1,0,1,0
27,267.28,11.1,7,0,0,2,1,0,1,0
28,269.16,11.1,7,0,0,2,1,0,1,0
29,271.04,11.1,7,0,0,2,1,0,1,0
30,272.92,11.1,7,0,0,2,1,0,1,0
31,274,11.1,7,0,0,2,1,0,1,0
32,275.88,11.1,7,0,0,2,1,0,1,0
33,277.76,11.1,7,0,0,2,1,0,1,0
34,279.64,11.1,7,0,0,2,1,0,1,0
35,281.52,11.1,7,0,0,2,1,0,1,0
36,283.4,11.1,7,0,0,2,1,0,1,0
37,285.28,11.1,7,0,0,2,1,0,1,0
38,287.16,11.1,7,0,0,2,1,0,1,0
39,289.04,11.1,7,0,0,2,1,0,1,0
40,290.92,11.1,7,0,0,2,1,0,1,0
41,292,11.1,7,0,0,2,1,0,1,0
42,293.66,11.1,7,0,0,2,1,0,1,0
43,295.32,11.1,7,0,0,2,1,0,1,0
44,296.98,11.1,7,0,0,2,1,0,1,0
45,298.64,11.1,7,0,0,2,1,0,1,0
46,300.3,11.1,7,0,0,2,1,0,1,0
47,301.96,11.1,7,0,0,2,1,0,1,0
48,303.62,11.1,7,0,0,2,1,0,1,0
49,305.28,11.1,7,0,0,2,1,0,1,0
50,306.94,11.1,7,0,0,2,1,0,1,0
